,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
10,3.717000000000006,10.0,,163.0435,,358.0,2.7174,0.0,5.0029,3.4805,3.5938,4.0,-17.2031,270.5688,2.1117,97.2826,10.0,,,,27.4022,,,,,52.0,46.0,66.0,246.0,28.0,330.0,0.7852,2.5625,2.6875,-1.3672,157.0,73.2813,-4.6563,-8.4844,-20.9375,471.3135,546.7529,23.0,,6.8281,25.5313,68.4375,0.6750166666666666,70857.0,l
11,4.119999999999994,11.0,0.8819,161.5074,0.7555,367.0,1.0782,301.0,6.9559,3.5391,5.9883,4.0,-18.4688,510.8643,2.049,98.7887,4.0,0.0119,12.4999,16.3255,26.7302,1.8086,0.3795,45.3492,23.4949,43.0,48.0,65.0,254.0,24.0,334.0,0.7344,3.5,3.0625,-1.1406,158.25,74.2344,5.5781,7.7969,20.7188,517.334,554.1382,23.5,0.3778,4.5313,25.0469,69.9844,0.6013999999999998,72933.0,r
12,4.453000000000003,11.0,,157.4803,,360.0,5.5118,0.0,5.6407,4.4961,3.4063,7.0,-14.3281,291.626,2.2333,94.4882,21.0,,,,27.25,,,,,44.0,28.0,68.0,264.0,32.0,332.0,0.1289,2.9375,3.375,-1.5508,157.25,77.4531,-3.7031,-5.8281,-16.9063,453.7354,579.895,23.0,,0.2656,17.2344,71.5781,0.6872833333333332,71593.0,l
13,4.862999999999989,12.0,0.7587,158.3113,0.6954,385.0,0.0,366.0,7.0668,3.2305,6.2852,5.0,-16.8906,480.3467,1.9377,101.5831,-6.0,0.0291,14.1245,18.2874,25.4805,1.5523,0.3198,41.2826,20.8995,33.0,52.0,60.0,273.0,38.0,312.0,0.2266,3.1875,2.5625,-1.2422,158.25,80.9063,4.7344,6.3906,20.9688,484.8022,609.0698,23.5,0.3477,3.125,22.0313,71.4063,0.6137833333333331,73676.0,r
14,5.215000000000003,12.0,0.8945,160.0,0.664,376.0,0.0,0.0,4.4011,2.9375,3.2773,5.0,-18.0938,255.6152,1.9894,100.2667,-1.0,0.0008,12.6866,17.2535,26.0904,1.8361,0.3816,44.8818,23.1967,34.0,54.0,59.0,263.0,28.0,330.0,0.0391,1.9375,2.0,-1.125,157.5,76.0313,-4.5,-9.3438,-21.4844,332.4585,548.5229,23.0,0.332,1.375,23.1563,71.2344,0.6999833333333333,72355.0,l
15,5.620999999999999,13.0,0.8661,163.9344,0.6417,350.0,4.3716,448.0,4.1759,2.1914,3.5547,5.0,-15.6094,282.4097,2.1829,95.6284,16.0,0.2242,12.1438,14.9416,28.0286,1.7735,0.37,46.2216,24.0517,65.0,40.0,80.0,230.0,34.0,319.0,0.1094,2.4375,2.0,-1.7266,158.25,73.125,3.4844,6.0469,15.0938,408.4473,563.2935,23.5,0.3209,0.2656,23.2188,66.0938,0.6264166666666665,74434.0,r
16,5.965000000000003,13.0,0.8822,167.5978,0.6547,366.0,0.0,0.0,5.6355,3.4336,4.4688,4.0,-13.9688,285.7666,1.9126,102.2346,-8.0,0.0549,15.0087,21.4398,26.8033,1.809,0.4202,46.6451,24.322,64.0,50.0,55.0,261.0,18.0,320.0,0.6758,2.625,2.375,-1.3633,157.5,74.0625,-5.8125,-11.6094,-22.2031,441.5894,538.5132,23.0,0.3274,2.3438,25.375,70.7656,0.7124833333333332,73105.0,l
17,6.352999999999998,14.0,0.8472,157.6873,0.6322,369.0,2.8947,451.0,5.4509,3.3789,4.2773,7.0,-16.1875,405.2124,2.1247,96.9777,11.0,0.1076,11.6258,14.4589,26.5854,1.7359,0.3395,43.715,22.452,35.0,44.0,61.0,264.0,32.0,332.0,0.4414,2.375,2.4375,-1.6719,158.25,80.4531,3.6094,5.5156,19.6875,421.2646,602.478,23.5,0.3161,5.1719,18.6875,73.125,0.6386166666666665,75166.0,r
18,6.6810000000000045,14.0,0.8453,151.1335,0.6332,368.0,7.3048,0.0,5.9476,4.0586,4.3477,6.0,-16.1875,298.2788,2.3152,92.6952,29.0,0.7465,9.9842,11.7864,26.6576,1.7319,0.2896,42.2736,21.5321,18.0,42.0,65.0,261.0,30.0,352.0,0.2344,2.875,3.0,-1.2422,157.0,75.7031,-4.4531,-9.25,-17.8594,462.4023,550.1709,23.0,0.3166,1.3906,21.3281,71.6406,0.7244166666666666,73821.0,l
19,7.114000000000001,15.0,0.8092,158.7302,0.6069,381.0,0.0,449.0,6.5617,3.4492,5.582,4.0,-18.3438,435.8521,1.9685,100.7937,-3.0,0.0083,13.3625,17.4995,25.748,1.6576,0.3406,42.5977,21.7389,31.0,56.0,63.0,262.0,32.0,324.0,0.2578,2.8125,2.5625,-1.4727,158.25,77.3438,6.1875,2.5,19.2813,455.3223,560.9131,23.5,0.3035,0.5156,25.9063,71.0781,0.6512999999999999,75927.0,r
20,7.870000000000001,16.0,0.8061,154.6392,0.6069,375.0,3.3505,439.0,5.7981,3.2969,4.7695,6.0,-18.0469,381.2866,2.1387,96.6495,13.0,0.1565,11.3119,13.7447,26.16,1.6504,0.3058,41.9364,21.3169,22.0,45.0,60.0,270.0,36.0,335.0,0.2383,3.25,3.25,-1.3711,157.75,81.1406,4.5781,3.5313,19.4063,436.5845,569.458,23.5,0.3035,2.9688,21.1094,72.5313,0.6638999999999999,76683.0,r
21,8.248000000000005,16.0,0.8699,154.2416,0.6609,346.0,11.054,0.0,6.6634,5.5,3.7617,7.0,-13.0313,305.2979,2.4971,88.946,43.0,1.5722,10.0184,11.5566,28.3526,1.781,0.3018,44.5291,22.9715,22.0,22.0,62.0,262.0,34.0,366.0,0.7344,3.3125,3.9375,-1.8438,156.5,73.2813,-4.5469,-5.4375,-18.9219,452.5757,538.6963,23.0,0.3304,1.1563,16.875,66.5,0.7505333333333333,75388.0,l
22,8.646000000000004,17.0,0.8187,153.0612,0.6196,373.0,4.8469,408.0,7.1367,3.3516,6.3008,5.0,-16.4219,527.3438,2.2038,95.1531,19.0,0.3275,10.7109,12.8432,26.3003,1.6767,0.2979,41.9445,21.322,18.0,47.0,56.0,270.0,28.0,349.0,0.2891,3.3125,2.875,-1.5195,158.25,81.1875,5.4844,5.7969,16.8281,527.3438,597.9614,23.5,0.3098,-2.8438,21.6094,75.3281,0.6768333333333333,77459.0,r
23,9.026000000000003,17.0,0.8392,157.0681,0.6363,384.0,0.0,0.0,5.9583,4.5625,3.832,4.0,-16.2656,245.6665,1.9792,100.5236,-2.0,0.0035,12.7358,16.8682,25.5469,1.7207,0.3441,42.7525,21.8377,16.0,38.0,84.0,262.0,24.0,344.0,0.3281,3.125,3.0625,-0.9805,156.5,76.25,-3.4063,-10.1094,-21.6563,418.8843,579.9561,23.0,0.3181,-1.1719,25.9219,73.1719,0.7635,76166.0,l
24,9.430000000000003,18.0,0.8282,160.0,0.6259,399.0,0.0,389.0,6.3784,3.4219,5.3828,4.0,-17.1406,421.814,1.7594,106.4,-24.0,0.5172,17.8511,30.0729,24.5865,1.6993,0.3748,42.628,21.7582,34.0,55.0,62.0,282.0,14.0,321.0,0.082,2.8125,2.9375,-1.5391,158.25,76.9219,5.25,6.3906,14.375,478.0884,517.0898,23.5,0.3129,-1.3281,24.875,76.1406,0.6899,78243.0,r
25,9.790000000000006,18.0,0.8453,159.1512,0.6424,368.0,2.3873,0.0,4.4752,3.3242,2.9961,4.0,-16.375,278.9917,2.0978,97.6127,9.0,0.0709,12.0202,15.0849,26.6576,1.7319,0.3467,43.9848,22.6242,26.0,52.0,65.0,251.0,38.0,336.0,0.5273,2.0625,2.5,-1.7188,156.75,78.1875,-2.6406,-9.7656,-19.4219,396.4844,557.7393,23.0,0.3212,-0.8438,24.7031,70.4844,0.7762333333333333,76930.0,l
26,10.179999999999996,19.0,0.8314,154.2416,0.6322,419.0,0.0,314.0,4.4026,2.375,3.707,3.0,-18.3125,350.2808,1.7136,107.7121,-30.0,0.8001,18.3454,35.078,23.4129,1.7082,0.3499,40.7414,20.5542,12.0,56.0,71.0,292.0,2.0,335.0,0.0195,2.6875,2.625,-1.7813,158.25,80.7969,4.6094,13.4531,17.3281,422.1802,579.7729,23.5,0.3161,-5.6094,27.7344,81.1406,0.7023999999999999,78993.0,r
27,10.544000000000004,19.0,0.8361,154.2416,0.6394,376.0,3.3419,0.0,6.1738,4.3164,4.4141,3.0,-18.7344,257.9956,2.1383,96.6581,13.0,0.1486,11.1053,13.6782,26.0904,1.7134,0.3153,42.4037,21.615,6.0,46.0,81.0,249.0,39.0,347.0,0.0664,3.0625,2.75,-1.8672,156.5,77.7344,-6.0313,-7.4219,-21.75,466.4917,566.7114,23.0,0.3197,-0.3281,29.6406,68.4531,0.7888,77684.0,l
28,10.958000000000002,20.0,0.8314,157.2739,0.6322,399.0,0.0,239.0,5.2934,3.3125,4.1289,3.0,-19.0938,365.2344,1.8246,104.5872,-18.0,0.288,15.3218,23.1784,24.5865,1.7059,0.3574,42.1335,21.4426,23.0,58.0,63.0,278.0,18.0,328.0,0.1641,2.75,2.875,-1.8047,157.5,75.6875,5.0469,5.5625,12.7656,409.8511,537.1704,23.5,0.3161,1.8125,27.6563,74.5469,0.7153666666666666,79771.0,r
29,11.721,21.0,0.8314,158.7302,0.6354,368.0,2.6455,207.0,4.7732,2.4414,4.1016,6.0,-16.6563,396.8506,2.1087,97.3545,10.0,0.0885,11.966,14.8566,26.6576,1.7027,0.338,43.6078,22.3835,43.0,42.0,60.0,266.0,31.0,326.0,0.1563,2.5625,2.25,-1.7695,158.0,75.9688,3.875,4.75,14.125,419.0674,549.8047,23.5,0.3177,0.2969,18.7656,69.8125,0.7280833333333333,80534.0,r
30,12.088000000000008,21.0,0.8638,158.5205,0.664,381.0,0.0,66.0,5.1921,3.9688,3.3477,5.0,-14.8438,302.4292,1.9738,100.6605,-3.0,0.0076,12.8419,17.3176,25.748,1.772,0.3639,43.7521,22.4756,23.0,51.0,60.0,270.0,28.0,336.0,0.1133,2.6875,2.875,-1.4336,156.25,74.7031,-5.7188,-9.0313,-23.125,471.0693,515.1978,23.0,0.332,-2.8281,24.1563,71.0,0.8145333333333333,79228.0,l
31,12.477000000000007,22.0,0.8409,159.1512,0.6417,367.0,2.6525,244.0,6.7865,3.4375,5.8516,7.0,-15.1094,479.9194,2.109,97.3475,10.0,0.0876,11.9739,14.9316,26.7302,1.7224,0.3439,43.9358,22.5929,54.0,41.0,62.0,264.0,32.0,315.0,0.2617,3.1875,2.5,-1.7969,158.0,76.4063,3.8438,3.6094,11.5625,481.9946,547.1191,23.5,0.3209,-1.7656,17.7031,70.0156,0.7406833333333334,81290.0,r
32,12.845000000000013,22.0,0.8668,158.3113,0.664,384.0,0.0,69.0,5.3657,3.8867,3.6992,4.0,-14.5781,260.5591,1.9479,101.3193,-5.0,0.0212,13.0733,17.9776,25.5469,1.7789,0.3649,43.6106,22.3854,22.0,52.0,66.0,266.0,24.0,338.0,0.125,2.6875,2.8125,-1.5117,156.25,73.7344,-4.5625,-9.1719,-20.4375,442.9932,516.6626,23.0,0.332,-1.0156,24.8594,69.9688,0.82715,79985.0,l
33,13.231000000000005,23.0,0.8503,157.8947,0.6512,369.0,2.8947,227.0,5.6744,3.4414,4.5117,7.0,-15.1719,352.7222,2.1192,97.1053,11.0,0.1044,11.6707,14.5646,26.5854,1.7425,0.3408,43.78,22.4934,40.0,40.0,63.0,266.0,32.0,327.0,0.1797,3.3125,2.875,-1.7344,157.25,78.5781,4.9844,2.8438,13.125,455.5054,559.6924,23.5,0.3256,0.4063,17.9063,72.4063,0.75325,82044.0,r
34,13.603000000000016,23.0,0.8392,158.7302,0.6394,374.0,1.0582,121.0,5.4075,4.2344,3.3633,4.0,-18.2344,280.1514,2.0428,98.9418,4.0,0.0141,12.4005,15.8801,26.2299,1.7196,0.3468,43.5128,22.3229,24.0,50.0,65.0,259.0,28.0,342.0,0.0313,2.6875,2.8125,-1.5273,156.75,77.5313,-6.8125,-5.6406,-22.0938,447.6929,568.7256,23.0,0.3197,2.0,24.6406,71.8125,0.8397833333333334,80743.0,l
35,13.991000000000003,24.0,0.8598,156.0468,0.6575,373.0,2.8646,230.0,7.5392,3.6484,6.5977,6.0,-16.4531,577.0874,2.1233,97.0091,11.0,0.1034,11.3248,14.1758,26.3003,1.7628,0.3365,43.4462,22.2804,33.0,48.0,48.0,277.0,32.0,330.0,0.2734,3.625,3.0,-1.6484,157.25,76.7813,5.4219,2.375,16.7344,578.9795,562.3169,23.5,0.3288,1.7188,21.375,70.2656,0.7659166666666667,82804.0,r
36,14.359000000000016,24.0,0.8361,157.4803,0.6363,372.0,2.3622,139.0,5.8321,4.6445,3.5273,6.0,-13.7969,291.9922,2.0968,97.6378,9.0,0.0716,11.8282,14.7843,26.371,1.713,0.3349,43.2695,22.1676,34.0,36.0,63.0,273.0,24.0,338.0,0.168,2.9375,3.25,-1.8555,157.0,76.3438,-6.8438,-11.0469,-23.375,485.7178,541.1377,23.0,0.3181,1.2031,19.6875,72.3438,0.8523833333333335,81499.0,l
37,14.760000000000009,25.0,0.8535,157.8947,0.648,379.0,0.2632,187.0,5.4583,3.8984,3.8203,5.0,-13.7969,321.8994,2.0106,99.7368,1.0,0.0009,12.4534,16.3353,25.8839,1.7502,0.3515,43.4294,22.2697,32.0,47.0,58.0,274.0,29.0,328.0,0.0547,3.0625,3.125,-1.3008,157.25,78.125,3.0781,2.375,10.0469,451.7822,559.3262,23.5,0.324,1.9375,22.5781,72.0156,0.7787333333333334,83573.0,r
38,15.121000000000024,25.0,0.8484,158.3113,0.6455,374.0,1.3193,157.0,5.8143,4.1211,4.1016,6.0,-14.4375,281.3721,2.0535,98.6807,5.0,0.0218,12.1901,15.6096,26.2299,1.739,0.3477,43.616,22.3888,36.0,41.0,68.0,265.0,31.0,327.0,0.0039,2.5,3.0625,-1.8594,157.0,77.875,-6.8125,-7.3281,-22.8594,451.2939,532.3486,23.0,0.3228,-0.5313,21.3125,71.6563,0.8650833333333335,82261.0,l
39,15.520000000000014,26.0,0.8598,158.3113,0.6543,379.0,0.0,202.0,7.955,3.6836,7.0508,7.0,-13.0156,532.3486,2.0,100.0,0.0,0.0,12.5732,16.6491,25.8839,1.7635,0.3572,43.6535,22.4127,46.0,39.0,40.0,300.0,32.0,311.0,0.0547,4.0625,3.0625,-1.8672,157.75,80.3281,4.5,4.8281,12.4219,545.5933,585.022,23.5,0.3272,-4.3594,18.2344,73.2344,0.7914000000000001,84333.0,r
40,15.879000000000026,26.0,0.8422,155.2393,0.6424,388.0,0.0,145.0,5.1247,3.6914,3.5547,4.0,-16.0469,206.4209,1.9845,100.3881,-2.0,0.0035,12.3627,16.352,25.2835,1.7276,0.3369,42.301,21.5495,13.0,57.0,76.0,255.0,19.0,348.0,0.0039,2.4375,2.4375,-1.5625,156.75,75.7813,-6.125,-8.6094,-18.9219,396.9116,540.7104,23.0,0.3212,3.9219,26.7344,73.4063,0.8777166666666669,83019.0,l
41,16.278000000000016,27.0,0.8788,156.25,0.667,361.0,5.9896,268.0,8.3218,3.8477,7.3789,8.0,-15.375,582.1533,2.2548,94.0104,23.0,0.4458,10.7074,12.9813,27.1745,1.8013,0.3328,44.3636,22.8659,44.0,36.0,37.0,288.0,34.0,329.0,0.0508,4.125,2.5625,-2.1602,157.75,79.8438,4.4375,2.3594,13.6406,596.7407,569.1528,23.5,0.3335,-1.5,15.0469,73.4219,0.8040333333333335,85091.0,r
42,16.652000000000022,27.0,0.8392,156.658,0.6394,382.0,0.2611,148.0,6.3797,4.7891,4.2148,4.0,-15.5625,358.0933,2.0105,99.7389,1.0,0.0009,12.3581,16.0821,25.6806,1.7205,0.3393,42.7414,21.8306,16.0,48.0,58.0,276.0,30.0,340.0,0.1406,3.4375,3.375,-1.707,157.5,77.6719,-6.0781,-9.2969,-22.5,500.4883,511.0474,23.0,0.3197,3.5781,25.1719,72.0625,0.8906000000000003,83792.0,l
43,17.046000000000017,28.0,0.9009,156.4537,0.686,371.0,3.1332,282.0,8.3071,3.793,7.3906,7.0,-13.0156,544.3115,2.1348,96.7405,12.0,0.118,11.1047,14.1139,26.442,1.849,0.354,44.4568,22.9254,43.0,36.0,43.0,292.0,28.0,326.0,0.2266,4.25,2.875,-2.0703,158.0,77.5313,4.2344,6.5781,13.8281,549.3164,512.3901,23.5,0.343,-1.875,17.9531,72.9531,0.8168333333333335,85859.0,r
44,17.418000000000028,28.0,0.8146,157.0681,0.6209,368.0,3.6649,149.0,7.1956,5.6797,4.418,7.0,-12.625,272.0947,2.1522,96.3351,14.0,0.1774,11.5513,14.029,26.6576,1.6675,0.3198,42.9229,21.9464,34.0,26.0,70.0,272.0,30.0,336.0,0.0117,3.625,4.125,-2.0234,157.5,78.1406,-4.2188,-4.9688,-17.25,482.4219,515.3198,23.0,0.3105,0.4219,17.0313,73.5781,0.903366666666667,84558.0,l
45,17.81300000000002,29.0,0.8946,155.8442,0.6828,388.0,0.0,237.0,6.7416,3.0586,6.0078,5.0,-17.3125,464.7827,1.9691,100.7792,-3.0,0.0074,12.2255,16.8546,25.2835,1.8379,0.3613,43.4752,22.2989,31.0,48.0,58.0,282.0,29.0,320.0,0.1953,3.5625,3.0625,-1.7813,158.0,75.9375,4.9063,1.4375,11.3125,536.3159,517.334,23.5,0.3414,-1.8281,22.1875,71.5156,0.8296166666666669,86626.0,r
46,18.18200000000003,29.0,0.8299,155.4404,0.6332,368.0,4.6632,34.0,6.0683,4.6797,3.8633,7.0,-12.4063,269.6533,2.1957,95.3368,18.0,0.2876,11.0307,13.3165,26.6576,1.6997,0.3146,42.8952,21.9287,34.0,32.0,63.0,273.0,32.0,334.0,0.3047,2.6875,3.1875,-2.0469,156.5,79.4844,-5.5313,-8.9375,-22.7188,449.8901,524.9023,23.0,0.3166,-1.3906,17.5625,73.5156,0.9161000000000004,85322.0,l
47,18.583000000000023,30.0,0.8819,157.4803,0.6733,367.0,3.6745,196.0,6.4439,3.9063,5.125,6.0,-15.1094,455.1392,2.1526,96.3255,14.0,0.1636,11.2643,14.0982,26.7302,1.8086,0.3487,44.4247,22.9049,38.0,39.0,54.0,274.0,32.0,331.0,0.0977,3.6875,3.125,-1.8555,158.0,76.4844,4.9219,1.2344,9.6406,485.3516,552.4902,23.5,0.3367,-2.1094,19.6406,69.8906,0.8424500000000003,87396.0,r
48,18.95400000000003,30.0,0.8392,157.8947,0.6424,362.0,4.7368,0.0,6.2711,4.5859,4.2773,5.0,-14.4219,282.2266,2.1989,95.2632,18.0,0.2835,11.3242,13.7108,27.0994,1.7184,0.3298,43.8683,22.5498,30.0,38.0,65.0,259.0,28.0,348.0,0.4375,3.0625,3.3125,-1.8242,156.5,72.5625,-7.9375,-8.7656,-24.7656,455.1392,506.1646,23.0,0.3212,1.2344,21.9063,67.9063,0.928966666666667,86094.0,l
49,19.345000000000024,31.0,0.8819,157.8947,0.6733,381.0,0.0,215.0,7.0133,3.4922,6.082,5.0,-18.7188,522.2168,1.9895,100.2632,-1.0,0.0008,12.4455,16.7992,25.748,1.8103,0.3653,43.9481,22.6007,42.0,48.0,45.0,288.0,30.0,315.0,0.0977,3.25,3.0625,-1.6367,158.0,76.8906,5.0938,1.6563,11.75,540.6494,530.9448,23.5,0.3367,3.6719,22.0469,71.7344,0.8551500000000003,88158.0,r
50,19.714000000000034,31.0,0.8484,157.8947,0.6486,371.0,2.3684,0.0,6.4357,4.9883,4.0664,6.0,-14.9063,261.1694,2.097,97.6316,9.0,0.0702,11.8183,14.8586,26.442,1.7386,0.3419,43.6534,22.4126,31.0,26.0,78.0,267.0,27.0,339.0,0.0,3.25,3.625,-1.6406,156.75,76.8906,-6.5,-8.2813,-22.6406,456.1157,547.1191,23.0,0.3243,1.2656,20.2656,71.8438,0.9416333333333338,86854.0,l
51,20.10500000000003,32.0,0.8819,157.6873,0.6733,371.0,2.3684,211.0,7.0599,2.9414,6.418,5.0,-14.9688,515.0757,2.1024,97.5033,9.0,0.0676,11.5618,14.7457,26.442,1.8091,0.3556,44.3459,22.8546,43.0,46.0,45.0,280.0,28.0,326.0,0.2891,3.375,2.9375,-1.7422,157.5,76.125,5.3906,4.1875,11.6563,517.0288,542.7246,23.5,0.3367,-2.8125,22.5625,70.4688,0.867816666666667,88918.0,r
52,20.47400000000004,32.0,0.8484,157.6873,0.6486,370.0,2.6316,0.0,5.2293,3.9844,3.3867,6.0,-14.1875,259.2773,2.1135,97.2405,10.0,0.0867,11.6847,14.5993,26.5135,1.7385,0.341,43.6964,22.4401,32.0,28.0,80.0,262.0,24.0,342.0,0.1133,3.0625,3.3125,-1.918,156.25,76.5313,-7.0625,-11.4531,-26.5938,459.5337,547.9126,23.0,0.3243,3.3906,20.9844,72.4844,0.9543000000000005,87614.0,l
53,20.86600000000003,33.0,0.8883,156.25,0.6765,400.0,0.0,208.0,4.1801,2.8281,3.0781,5.0,-15.6563,340.21,1.84,104.1667,-16.0,0.2127,14.121,21.924,24.525,1.8262,0.3733,43.0283,22.0137,28.0,49.0,58.0,293.0,14.0,326.0,0.2031,2.375,2.4375,-1.4961,157.5,75.9063,3.7813,12.0938,20.0938,375.3662,579.4067,23.5,0.3382,-4.375,22.1094,75.7656,0.8805000000000004,89679.0,r
54,21.235000000000042,33.0,0.8515,157.4803,0.6517,364.0,4.4619,0.0,5.1723,4.0977,3.1563,5.0,-15.1406,294.7998,2.1868,95.5381,17.0,0.2493,11.259,13.7505,26.9505,1.7443,0.3337,43.9387,22.5947,30.0,40.0,64.0,260.0,30.0,344.0,0.0898,2.25,3.0,-1.75,156.5,77.4063,-6.3438,-11.0781,-27.7813,424.0112,574.585,23.0,0.3258,3.8281,21.8594,72.4219,0.9669833333333339,88375.0,l
