,time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
190,63.941999999999965,105.0,2.3996,184.8998,1.5495,211.0,34.8765,188.0,11.4202,2.3125,11.1836,16.0,-28.9688,735.2905,4.1517,65.0231,113.0,4.6219,13.0083,18.5436,46.4929,5.0108,0.854,92.1554,53.3672,170.0,18.0,58.0,135.0,119.0,268.0,0.9688,10.0,2.8125,-3.1211,105.0,104.3438,6.1563,-9.125,-9.8125,917.4194,1127.8687,25.5,0.7747,6.25,-5.5938,78.0625,2.299483333333333,164075.0,r
191,64.24199999999988,107.0,2.362,183.7672,1.5271,207.0,36.5031,214.0,13.3633,5.5586,12.1523,16.0,-26.25,1042.6025,4.3092,63.3997,119.0,5.1979,13.5793,18.8479,47.3913,4.922,0.8123,91.4495,52.9167,175.0,12.0,63.0,132.0,119.0,267.0,2.1758,8.4375,4.875,-3.4531,105.0,97.6406,-15.5625,15.9844,-5.5156,1042.6025,1293.6401,25.5,0.7635,-7.7031,-7.7344,79.1563,2.731199999999998,163872.0,l
192,64.59099999999997,106.0,2.3803,185.4714,1.5379,211.0,34.6749,194.0,11.8924,2.5078,11.625,16.0,-29.2031,749.0234,4.1327,65.2241,112.0,4.5748,13.0803,18.5956,46.4929,4.968,0.8528,91.9495,53.2358,170.0,20.0,56.0,135.0,131.0,256.0,1.1406,10.25,2.625,-3.0313,105.0,106.6406,5.4063,-7.6563,-16.1875,971.8018,1259.3994,25.5,0.7689,7.3281,-3.9375,79.7656,2.3102999999999994,164724.0,r
193,64.89499999999987,108.0,2.373,188.0878,1.5307,199.0,37.6176,184.0,10.451,2.332,10.1875,16.0,-23.4063,963.4399,4.4121,62.3824,120.0,5.2726,14.6161,20.1246,49.2965,4.9352,0.823,93.7273,54.3704,183.0,8.0,62.0,129.0,120.0,266.0,2.3086,10.0625,4.8125,-3.4063,105.0,98.5781,-16.0469,13.5156,-6.4219,1129.2114,964.1113,25.5,0.7654,-8.625,-10.75,72.6719,2.742083333333331,164525.0,l
194,65.23799999999996,107.0,2.3803,185.4714,1.5379,208.0,35.6037,199.0,11.4772,1.6133,11.3633,16.0,-29.6406,799.1333,4.2212,64.2968,115.0,4.8221,13.425,18.8931,47.1635,4.9636,0.8403,92.2282,53.4137,167.0,18.0,55.0,135.0,129.0,264.0,0.4492,9.9375,2.8125,-3.1797,105.0,107.6406,5.6875,-9.25,-11.75,909.9121,1283.3862,25.5,0.7689,8.6719,-3.4531,77.2344,2.3210833333333327,165371.0,r
195,65.53299999999987,109.0,2.3767,182.6484,1.5344,209.0,36.2805,207.0,12.8631,5.8555,11.4531,16.0,-24.0156,1107.1167,4.2871,63.6225,119.0,5.1733,13.2808,18.5437,46.9378,4.9571,0.8141,91.1895,52.7508,171.0,12.0,61.0,136.0,119.0,269.0,2.1055,8.4375,5.6875,-3.375,105.75,101.7031,-17.1406,9.8906,-10.2969,1107.3608,1206.1157,25.5,0.7672,-5.4063,-6.4063,79.0781,2.7527166666666645,165163.0,l
196,65.88499999999998,108.0,2.3841,184.8998,1.5379,208.0,35.8025,237.0,11.7342,1.8594,11.5859,16.0,-30.0625,755.6763,4.2404,64.0986,116.0,4.9059,13.4041,18.8425,47.1635,4.9722,0.8359,92.1287,53.3502,169.0,18.0,57.0,133.0,135.0,256.0,1.2266,10.375,2.8125,-2.9727,106.25,111.5156,3.9531,-9.0469,-19.4219,946.7773,1258.3008,25.5,0.7689,7.5156,-5.7656,78.6875,2.331866666666666,166018.0,r
197,66.18999999999986,110.0,2.3803,188.0878,1.5381,207.0,35.1097,210.0,9.5887,2.0313,9.3711,16.0,-23.4844,1039.7339,4.1643,64.8903,112.0,4.5744,13.58,19.2318,47.3913,4.9624,0.8597,93.0331,53.9274,179.0,8.0,60.0,139.0,122.0,260.0,2.5117,10.6875,4.3125,-3.2422,105.5,99.875,-15.2031,13.7188,-3.3125,1191.5894,1266.8457,25.5,0.769,-6.1094,-6.8281,82.2031,2.7636666666666643,165820.0,l
198,66.53399999999995,109.0,2.388,186.9159,1.5379,212.0,33.9564,253.0,10.9634,2.1914,10.7422,16.0,-28.2813,730.2856,4.0566,66.0436,109.0,4.334,12.963,18.6349,46.2736,4.9866,0.8719,92.377,53.5087,166.0,16.0,56.0,140.0,123.0,267.0,0.9961,11.125,3.125,-3.2148,105.0,104.4531,6.7969,-9.4375,-12.4844,958.374,1204.4067,25.5,0.7689,7.0938,-4.6094,79.9844,2.3426833333333326,166667.0,r
199,66.82799999999986,111.0,2.3913,186.6252,1.5417,211.0,34.2679,213.0,12.1468,5.3477,10.9063,16.0,-22.5781,1093.2617,4.0948,65.6299,110.0,4.4027,13.0594,18.7017,46.4929,4.9925,0.8689,92.5302,53.6064,179.0,12.0,61.0,138.0,115.0,263.0,1.7656,8.5,5.5625,-3.6641,105.5,97.0313,-17.0,13.3594,-11.2188,1096.3745,1143.3716,25.5,0.7709,-9.125,-7.6875,77.1094,2.7742999999999975,166458.0,l
200,67.17599999999995,110.0,2.3841,186.0465,1.5379,209.0,35.0932,277.0,12.427,2.1797,12.2344,16.0,-30.8125,819.5801,4.1722,64.8062,113.0,4.6565,13.3036,18.8436,46.9378,4.9736,0.8518,92.387,53.515,174.0,18.0,56.0,135.0,123.0,262.0,1.2539,10.875,2.625,-2.9141,105.0,104.8594,5.5,-9.8125,-12.2031,964.7217,1215.6372,25.5,0.7689,6.7969,-6.2656,78.4688,2.3533833333333325,167309.0,r
201,67.47099999999986,112.0,2.3986,188.6792,1.5454,201.0,36.7925,202.0,11.4267,5.5078,10.0117,16.0,-18.5781,1082.5195,4.3284,63.2075,117.0,4.9664,14.272,19.9393,48.806,4.9942,0.8465,94.1793,54.6589,189.0,12.0,60.0,129.0,112.0,266.0,2.2227,8.75,5.4375,-3.1836,105.5,98.8594,-14.4375,9.9063,-3.0781,1086.3647,930.6641,25.5,0.7727,-9.1563,-6.125,71.25,2.7850166666666643,167101.0,l
202,67.82099999999993,111.0,2.388,188.383,1.5379,207.0,34.9057,306.0,11.3732,2.2305,11.1523,16.0,-31.0781,802.8564,4.1546,64.9922,111.0,4.4939,13.558,19.259,47.3913,4.9793,0.8686,93.3653,54.1394,176.0,16.0,58.0,133.0,111.0,274.0,0.0391,9.9375,2.9375,-3.0391,105.75,110.0469,5.5156,-9.5469,-15.2031,923.9502,1204.4678,25.5,0.7689,4.6094,-5.3281,78.0,2.3641333333333323,167954.0,r
203,68.10699999999986,113.0,2.3986,182.0941,1.5527,203.0,38.2979,210.0,11.3092,4.7109,10.2813,16.0,-22.2188,1104.7974,4.4926,61.6085,126.0,5.7279,13.9277,19.1495,48.3251,4.9971,0.792,92.0722,53.3141,173.0,8.0,57.0,138.0,143.0,249.0,1.4883,9.25,6.25,-3.4883,105.75,98.9063,-15.125,11.5625,-10.5,1148.4985,1170.2271,25.5,0.7764,-8.8438,-9.8594,76.1094,2.7956166666666644,167737.0,l
204,68.45799999999993,112.0,2.3841,183.2061,1.5379,210.0,35.7798,290.0,11.9457,2.6484,11.6484,16.0,-30.1563,752.6855,4.2381,64.1221,117.0,4.9904,13.1493,18.4911,46.7143,4.9751,0.8266,91.4118,52.8926,165.0,17.0,58.0,135.0,131.0,262.0,1.2344,9.4375,2.8125,-2.9297,105.5,109.5313,4.75,-12.5,-12.6406,990.2954,1199.646,25.0,0.7689,6.8906,-5.7031,78.1563,2.374749999999999,168591.0,r
205,68.76599999999988,114.0,2.406,185.1852,1.5564,209.0,35.4938,223.0,12.2936,4.8398,11.3008,16.0,-25.7031,966.4917,4.201,64.5062,115.0,4.7651,13.219,18.7662,46.9378,5.022,0.848,92.4643,53.5644,175.0,12.0,62.0,135.0,128.0,256.0,1.957,8.9375,5.125,-3.6367,105.75,94.7344,-17.5,12.9219,-13.2344,1027.4048,1217.2241,25.5,0.7782,-8.0,-8.0625,77.7031,2.8065999999999978,168396.0,l
206,69.11299999999993,113.0,2.3996,185.4714,1.5495,208.0,35.6037,269.0,12.6998,2.0625,12.5313,16.0,-31.1094,793.1519,4.2212,64.2968,115.0,4.7862,13.3605,18.8931,47.1635,5.0064,0.8474,92.6098,53.6573,175.0,15.0,60.0,133.0,125.0,260.0,1.1641,9.8125,2.6875,-3.0586,105.5,109.2344,3.5156,-11.8594,-16.7344,931.7017,1293.7012,25.0,0.7747,7.5,-7.75,79.0625,2.3856666666666655,169246.0,r
207,69.41399999999987,115.0,2.417,188.383,1.5564,195.0,38.6792,226.0,11.7176,4.1836,10.9453,16.0,-22.0313,1006.3477,4.5333,61.2245,123.0,5.4473,15.0213,20.6532,50.3077,5.0261,0.827,95.223,55.325,189.0,8.0,64.0,123.0,123.0,261.0,2.0703,10.125,5.8125,-2.9805,105.75,96.3594,-15.9531,11.9688,-6.0938,1009.3384,930.8472,25.5,0.7782,-8.8125,-8.4375,71.4531,2.817399999999998,169044.0,l
208,69.75999999999992,114.0,2.4228,190.1743,1.5572,208.0,33.9683,273.0,12.5305,2.3477,12.3086,16.0,-31.0,867.0044,4.0673,65.9271,107.0,4.1253,13.3437,19.3264,47.1635,5.0577,0.9044,94.5271,54.8809,183.0,14.0,57.0,137.0,119.0,258.0,0.4141,11.4375,2.9375,-2.8477,105.5,106.5,5.6875,-10.5469,-13.7656,979.248,1235.5957,25.0,0.7786,6.1875,-7.0625,80.625,2.396449999999999,169893.0,r
209,70.05099999999987,116.0,2.4243,184.0491,1.5674,211.0,35.2761,215.0,12.5632,5.918,11.082,16.0,-21.4063,1106.2622,4.1801,64.7239,115.0,4.7318,12.9159,18.4672,46.4929,5.0657,0.851,92.2863,53.4508,175.0,12.0,60.0,139.0,114.0,268.0,1.5781,8.0,5.5625,-3.2422,105.5,102.0469,-16.3281,10.1563,-10.0156,1106.3232,1292.5415,25.5,0.7837,-8.8438,-4.3594,79.3125,2.8280166666666644,169681.0,l
210,70.39099999999995,115.0,2.4266,182.6484,1.5649,206.0,37.1951,302.0,11.8483,2.8984,11.4883,16.0,-30.875,775.5127,4.3786,62.7093,122.0,5.3304,13.4735,18.8597,47.6214,5.0633,0.8194,92.4578,53.5602,173.0,18.0,55.0,133.0,117.0,272.0,1.1289,10.4375,3.125,-2.9922,106.5,108.8125,4.3594,-10.4219,-15.7813,929.9316,1218.5059,25.0,0.7825,4.8125,-5.125,78.7344,2.4069666666666656,170524.0,r
211,70.70299999999989,117.0,2.4023,186.0465,1.549,211.0,34.472,182.0,10.8602,1.7227,10.7227,16.0,-22.75,906.6772,4.1137,65.4264,111.0,4.4616,13.0146,18.6482,46.4929,5.0168,0.867,92.5698,53.6317,173.0,12.0,60.0,139.0,121.0,263.0,2.7734,9.5,3.6875,-3.1602,105.5,100.6875,-17.2969,9.8906,-8.2188,1121.0938,1169.6777,25.5,0.7745,-7.375,-7.6406,82.2344,2.838883333333331,170333.0,l
212,71.04799999999993,116.0,2.4228,186.9159,1.5611,211.0,34.2679,308.0,10.9729,2.0625,10.7773,16.0,-28.3906,775.8789,4.0853,65.7321,110.0,4.3483,12.9572,18.7288,46.4929,5.0623,0.8807,93.1631,54.0104,168.0,16.0,58.0,137.0,139.0,250.0,0.7344,10.1875,3.125,-3.0234,106.5,110.875,3.5156,-9.7656,-19.125,935.4248,1255.8594,25.0,0.7805,6.3594,-2.8906,79.4063,2.4179166666666654,171181.0,r
213,71.34799999999987,118.0,2.3986,189.2744,1.5454,201.0,36.5931,236.0,10.6508,2.6328,10.3203,16.0,-21.6563,978.3325,4.3085,63.4069,116.0,4.8822,14.2801,19.9919,48.806,4.9942,0.8524,94.3547,54.7709,183.0,10.0,60.0,131.0,138.0,246.0,1.1445,9.9375,4.5625,-3.2188,106.5,93.6719,-16.9063,12.2031,-13.8906,1159.2407,1003.2349,25.5,0.7727,-6.9375,-6.9063,70.5781,2.849633333333331,170978.0,l
214,71.68999999999993,117.0,2.4228,186.6252,1.5611,209.0,34.891,292.0,11.3022,1.9492,11.1328,16.0,-29.8906,753.418,4.1531,65.0078,112.0,4.5072,13.1814,18.8962,46.9378,5.0592,0.8721,93.3376,54.1217,168.0,16.0,58.0,135.0,123.0,268.0,0.7695,10.25,3.375,-2.8125,106.5,108.9531,5.2031,-9.4063,-14.6875,964.9048,1297.1191,25.0,0.7805,6.8125,-4.8281,79.0625,2.4286166666666653,171823.0,r
215,71.98199999999986,119.0,2.3913,184.3318,1.5417,201.0,38.1538,238.0,11.2086,4.1055,10.4297,16.0,-20.5156,991.0889,4.4776,61.7512,124.0,5.5879,14.2377,19.5677,48.806,4.9781,0.8038,92.8331,53.7998,171.0,12.0,62.0,127.0,125.0,271.0,1.6484,9.25,4.5625,-3.2227,106.5,100.1719,-16.0781,9.4844,-11.1563,1119.2017,993.1641,25.5,0.7709,-7.7656,-7.3906,71.0781,2.8601999999999976,171612.0,l
216,72.33299999999993,118.0,2.4382,188.383,1.5688,207.0,34.9057,277.0,11.9366,6.0313,10.3008,16.0,-30.0938,762.7563,4.1546,64.9922,111.0,4.4057,13.3856,19.259,47.3913,5.0905,0.8874,94.3749,54.7838,180.0,18.0,54.0,135.0,113.0,268.0,0.9648,10.125,4.75,-3.1602,106.5,109.3594,5.0156,-9.3125,-9.5469,885.8032,1314.0259,25.0,0.7844,7.3281,-3.2969,81.7813,2.439333333333332,172466.0,r
217,72.63299999999987,120.0,2.4133,187.5,1.5564,206.0,35.625,233.0,12.1986,5.8594,10.6992,16.0,-23.8438,1094.6045,4.2136,64.375,114.0,4.683,13.5794,19.2822,47.6214,5.0338,0.8617,93.607,54.2937,186.0,11.0,60.0,135.0,106.0,270.0,2.5195,8.3125,5.9375,-3.2344,106.5,100.9844,-17.4063,15.5469,-6.5313,1118.4692,1328.3691,25.5,0.7782,-6.7188,-6.875,82.2344,2.8710499999999977,172263.0,l
218,72.9699999999999,119.0,2.4305,180.4511,1.5727,206.0,37.9518,232.0,11.3614,2.4336,11.0977,16.0,-28.8125,777.2217,4.4563,61.9549,126.0,5.6556,13.4345,18.6776,47.6214,5.0718,0.7978,91.8424,53.1675,159.0,18.0,53.0,135.0,125.0,278.0,1.3359,10.5,2.9375,-3.0977,106.0,110.25,4.625,-10.4375,-15.0781,964.9048,1195.5566,25.0,0.7863,6.5938,-5.9688,79.5938,2.4499499999999985,173103.0,r
219,73.27299999999988,121.0,2.395,184.3318,1.5454,209.0,35.6923,218.0,11.5264,5.4141,10.1758,16.0,-24.4531,1153.0151,4.2297,64.2089,116.0,4.8822,13.2439,18.6904,46.9378,4.9976,0.8381,92.0707,53.3131,177.0,12.0,60.0,137.0,119.0,263.0,2.2578,8.5625,5.625,-3.8516,106.25,98.875,-15.9063,13.7656,-9.8438,1200.1343,1229.0649,25.5,0.7727,-8.7188,-8.2188,80.375,2.8817166666666645,172903.0,l
220,73.63499999999992,120.0,2.4421,187.2075,1.5727,206.0,35.625,286.0,11.3989,3.0742,10.9766,16.0,-31.3906,849.3042,4.2233,64.2746,114.0,4.6346,13.4779,19.2559,47.6214,5.0975,0.8723,94.1799,54.6593,173.0,16.0,55.0,135.0,127.0,262.0,0.3789,9.375,3.375,-3.0,107.25,111.9063,0.9844,-12.0313,-23.5313,958.8013,1277.0996,25.0,0.7863,8.8281,-6.5781,81.1094,2.461033333333332,173768.0,r
221,73.92399999999986,122.0,2.384,186.9159,1.5344,204.0,36.4486,200.0,11.3841,4.2656,10.5547,16.0,-24.0469,1055.481,4.2941,63.5514,117.0,5.0017,13.9161,19.4454,48.0882,4.9662,0.8366,93.0512,53.9389,186.0,9.0,62.0,133.0,112.0,266.0,2.4922,8.9375,4.5,-3.4219,106.25,99.7813,-17.3281,12.7188,-7.2344,1090.8813,1310.3027,25.5,0.7672,-6.6719,-7.2031,80.3281,2.8925666666666645,173554.0,l
222,74.27599999999991,121.0,2.4305,186.6252,1.5688,206.0,35.8255,335.0,12.0128,1.9141,11.8594,16.0,-32.4688,867.2485,4.2427,64.0747,115.0,4.7275,13.5099,19.2039,47.6214,5.0718,0.862,93.7693,54.3972,173.0,18.0,56.0,132.0,121.0,268.0,0.7656,10.0625,2.75,-3.2109,107.25,108.1563,1.8281,-8.0,-19.3281,980.3467,1252.9297,25.0,0.7844,7.4375,-4.1875,78.2344,2.4717166666666652,174409.0,r
223,74.56599999999986,123.0,2.3767,184.8998,1.5344,207.0,36.1111,198.0,12.9361,4.918,11.9648,16.0,-26.0781,1026.7334,4.2705,63.7904,117.0,5.0017,13.5471,18.9462,47.3913,4.9543,0.8291,92.0806,53.3195,181.0,12.0,63.0,132.0,111.0,269.0,1.7344,8.6875,5.1875,-3.5859,106.25,96.375,-17.875,13.5156,-9.0156,1051.1475,1247.3145,25.5,0.7672,-8.7188,-6.4219,78.2344,2.9032666666666644,174196.0,l
224,74.91899999999991,122.0,2.4228,185.7585,1.5649,209.0,35.2941,332.0,12.4495,1.7617,12.3242,16.0,-32.0781,854.6143,4.1818,64.7059,114.0,4.6574,13.1704,18.8176,46.9378,5.0592,0.86,92.976,53.891,174.0,18.0,55.0,136.0,113.0,272.0,1.3906,10.4375,2.5625,-3.0742,107.25,105.375,1.6563,-8.9375,-17.4063,968.3228,1268.0664,25.0,0.7825,8.7188,-5.25,80.8906,2.482433333333332,175052.0,r
225,75.21499999999986,124.0,2.3584,185.1852,1.5197,209.0,35.4938,231.0,11.7096,4.1406,10.9531,16.0,-22.1094,948.1201,4.201,64.5062,115.0,4.8794,13.3773,18.7662,46.9378,4.9167,0.8307,91.5248,52.9648,177.0,10.0,64.0,135.0,112.0,270.0,2.1133,9.25,5.125,-3.4023,106.75,100.7188,-16.2344,10.6875,-9.2969,1013.1836,1314.209,25.5,0.7599,-6.7344,-8.125,81.5,2.914083333333331,174845.0,l
226,75.5649999999999,123.0,2.4189,184.8998,1.5611,209.0,35.4938,298.0,11.9882,1.5859,11.8828,16.0,-29.7188,759.7046,4.2105,64.4068,115.0,4.7508,13.1723,18.7408,46.9378,5.0507,0.8527,92.7201,53.7276,170.0,18.0,56.0,135.0,123.0,266.0,1.1133,10.6875,2.6875,-3.1133,107.0,110.9219,2.4844,-8.7813,-18.8125,943.9087,1231.5063,25.0,0.7805,7.8594,-4.9375,80.2344,2.4931999999999985,175698.0,r
227,75.86299999999986,125.0,2.362,186.0465,1.5234,209.0,35.0932,266.0,10.889,4.5547,9.8906,16.0,-21.2344,1028.5034,4.1722,64.8062,113.0,4.7006,13.3778,18.8436,46.9378,4.9247,0.8437,91.9476,53.2346,179.0,12.0,60.0,137.0,119.0,261.0,1.957,9.1875,4.8125,-3.2656,106.75,98.9531,-15.7813,10.2344,-9.1875,1087.4023,1182.0068,25.5,0.7617,-7.6094,-7.6719,77.75,2.924883333333331,175493.0,l
228,76.2139999999999,124.0,2.4266,187.2075,1.5649,207.0,35.3125,252.0,11.103,3.2227,10.625,16.0,-28.4063,718.5059,4.1932,64.5866,113.0,4.5764,13.4104,19.1516,47.3913,5.0648,0.8709,93.7783,54.403,176.0,18.0,56.0,133.0,119.0,266.0,0.3711,10.0625,3.8125,-3.2109,107.0,109.125,0.9063,-14.375,-21.1875,913.0249,1230.1636,25.0,0.7825,9.4531,-5.4844,80.375,2.504016666666665,176347.0,r
229,76.50799999999987,126.0,2.3693,182.9268,1.5344,207.0,36.8902,230.0,10.2453,1.4609,10.1406,16.0,-17.9063,1085.2661,4.3382,63.1098,121.0,5.3476,13.5433,18.7759,47.3913,4.9381,0.8035,91.2497,52.7892,175.0,10.0,58.0,139.0,114.0,272.0,1.5352,9.0,5.9375,-3.043,105.75,100.5625,-12.4531,11.3438,-4.2969,1165.2832,1291.8091,25.0,0.7672,-7.7031,-11.7344,81.1875,2.935633333333331,176138.0,l
230,76.85499999999989,125.0,2.4305,182.6484,1.5727,210.0,35.9756,243.0,11.8761,2.793,11.543,16.0,-31.4375,819.458,4.2571,63.9269,118.0,4.964,12.9916,18.4425,46.7143,5.0779,0.8372,92.1428,53.3592,165.0,18.0,55.0,137.0,123.0,270.0,1.332,10.25,3.0625,-3.2188,106.5,111.4063,1.5156,-10.2656,-23.625,955.3833,1231.1401,25.0,0.7863,8.5625,-5.5,80.2813,2.514699999999998,176988.0,r
231,77.16399999999987,127.0,2.3657,187.7934,1.5271,209.0,34.4828,260.0,11.0117,2.9492,10.6094,16.0,-23.2188,886.1084,4.1148,65.4147,110.0,4.4447,13.3912,19.0038,46.9378,4.9328,0.8628,92.5531,53.621,181.0,10.0,61.0,138.0,109.0,269.0,2.4844,10.25,4.25,-3.2148,106.25,100.0781,-17.2656,15.5938,-0.3594,1060.1196,1308.7158,25.0,0.7635,-7.0469,-9.625,82.4063,2.9465666666666643,176794.0,l
232,77.51199999999987,126.0,2.4112,188.383,1.5572,210.0,33.9623,242.0,11.6636,1.4414,11.5742,16.0,-30.2188,887.8174,4.0667,65.9341,108.0,4.2025,13.1289,18.9619,46.7143,5.035,0.8904,93.565,54.2668,171.0,18.0,53.0,139.0,125.0,262.0,0.1914,10.9375,2.5625,-3.2266,106.5,110.4531,4.0938,-8.7344,-16.5469,979.126,1233.6426,25.0,0.7786,7.75,-3.625,79.1406,2.525649999999998,177645.0,r
233,77.80299999999986,128.0,2.3364,186.3354,1.5088,212.0,34.1615,284.0,12.5353,4.3672,11.75,16.0,-25.8438,978.5767,4.0755,65.8385,110.0,4.4984,13.1286,18.5805,46.2736,4.8723,0.8466,91.1607,52.7324,178.0,11.0,68.0,133.0,120.0,258.0,2.332,9.0,4.75,-3.293,106.25,99.3125,-18.3125,12.75,-9.7031,990.7227,1276.6724,25.0,0.7544,-8.4844,-4.6875,79.4844,2.9572166666666644,177433.0,l
234,78.14899999999987,127.0,2.4034,185.4714,1.5495,210.0,34.9845,253.0,12.3993,2.3438,12.1758,16.0,-32.2031,853.5767,4.1619,64.915,113.0,4.6219,13.1163,18.6927,46.7143,5.0179,0.8572,92.5012,53.5879,165.0,18.0,55.0,137.0,121.0,272.0,0.8945,10.5625,2.5625,-3.0391,106.5,112.6719,3.2813,-8.7656,-21.3438,981.9946,1273.6816,25.0,0.7747,6.0938,-4.0313,79.7344,2.5362666666666644,178282.0,r
235,78.44699999999989,129.0,2.3327,185.4714,1.5051,201.0,37.7709,289.0,11.2816,4.3008,10.4297,16.0,-22.1406,1042.9688,4.4378,62.1329,122.0,5.541,14.4494,19.663,48.806,4.8496,0.7946,92.0433,53.2957,175.0,12.0,62.0,127.0,141.0,251.0,1.7578,8.6875,4.8125,-3.5547,106.25,93.5156,-16.2813,9.3438,-13.5,1137.8784,894.4092,25.0,0.7526,-8.0781,-5.5,70.3906,2.967949999999998,178077.0,l
236,78.79599999999986,128.0,2.3996,185.7585,1.5495,211.0,34.6749,209.0,11.8608,2.4844,11.5977,16.0,-31.6563,816.8335,4.1232,65.3251,112.0,4.5408,13.0198,18.6218,46.4929,5.0108,0.86,92.3349,53.4818,168.0,18.0,58.0,135.0,128.0,261.0,1.0586,9.875,2.6875,-3.0469,106.5,109.5,2.125,-15.0469,-25.5156,952.8198,1179.0161,25.0,0.7747,9.2188,-5.5,79.5625,2.547049999999998,178929.0,r
237,79.09399999999988,130.0,2.3474,189.8734,1.5124,210.0,33.5443,299.0,11.1633,3.7031,10.5313,16.0,-19.4844,928.0396,4.019,66.4557,106.0,4.1683,13.3713,19.1043,46.7143,4.8938,0.8781,92.632,53.6714,190.0,9.0,60.0,141.0,110.0,258.0,1.7344,9.8125,4.75,-3.2031,106.25,93.9688,-16.1406,10.5156,-8.0469,1091.9189,1202.1484,25.0,0.7562,-8.0,-9.6406,77.9531,2.9787333333333312,178724.0,l
238,79.44199999999985,129.0,2.4034,190.1743,1.5456,209.0,33.6508,160.0,10.7275,2.4609,10.4414,16.0,-27.0625,608.7646,4.0383,66.2441,106.0,4.0791,13.2947,19.2288,46.9378,5.0164,0.9014,94.0465,54.5742,182.0,10.0,66.0,133.0,113.0,264.0,0.8867,9.75,3.4375,-3.1328,106.0,106.1719,1.6875,-10.4844,-19.2031,861.145,1205.1392,25.0,0.7728,5.9219,-4.9219,79.0313,2.5578166666666644,179575.0,r
239,79.72599999999989,131.0,2.3437,187.2075,1.5088,209.0,34.6875,300.0,11.9451,4.9844,10.8555,16.0,-21.9688,981.6895,4.134,65.2106,111.0,4.5803,13.4572,18.9496,46.9378,4.8843,0.8487,91.935,53.2266,185.0,8.0,64.0,137.0,99.0,275.0,2.3359,9.875,5.75,-2.9219,106.25,97.2344,-16.8438,14.3125,-5.0,997.2534,1271.4844,25.0,0.7544,-8.5313,-8.7813,82.0625,2.9892666666666647,179356.0,l
240,80.07299999999988,130.0,2.3919,187.2075,1.5379,213.0,33.4375,150.0,11.6085,2.3359,11.3711,16.0,-30.1563,764.0381,4.0188,66.4587,107.0,4.177,12.844,18.5708,46.0563,4.9966,0.8837,92.5543,53.6218,174.0,18.0,58.0,137.0,119.0,262.0,1.1328,10.375,3.125,-3.1602,106.0,107.6719,2.4531,-9.0781,-23.3125,917.1143,1353.0273,25.0,0.7689,7.8594,-3.5781,81.9219,2.568333333333331,180206.0,r
241,80.36699999999988,132.0,2.3437,186.9159,1.5051,209.0,34.891,272.0,12.2465,4.418,11.4219,16.0,-23.3281,965.271,4.1435,65.109,112.0,4.6741,13.4527,18.9228,46.9378,4.8843,0.8428,91.7591,53.1143,180.0,8.0,63.0,138.0,115.0,264.0,1.9883,9.5,5.5625,-2.9531,105.5,98.9844,-16.5781,12.5938,-7.7813,965.332,1212.7075,25.0,0.7526,-8.625,-5.9375,80.125,2.999949999999998,179997.0,l
242,80.71399999999987,131.0,2.3919,187.2075,1.5379,208.0,35.0,174.0,11.5002,2.6797,11.1836,16.0,-30.6406,813.9648,4.1635,64.8986,112.0,4.5748,13.4102,19.0495,47.1635,4.9893,0.8623,92.9908,53.9004,175.0,18.0,55.0,135.0,121.0,264.0,1.0078,10.125,3.375,-3.2617,106.5,108.9375,1.6719,-10.0,-19.9844,962.0361,1218.689,25.0,0.7689,7.875,-4.1563,78.8594,2.5790166666666643,180847.0,r
243,81.00899999999987,133.0,2.3437,185.4714,1.5088,211.0,34.6749,248.0,11.7265,3.6602,11.1406,16.0,-20.1875,926.3306,4.1327,65.2241,112.0,4.6628,13.2023,18.5956,46.4929,4.8871,0.8393,91.2214,52.7712,175.0,12.0,62.0,137.0,119.0,263.0,1.7109,9.1875,4.625,-3.168,104.75,98.3438,-16.6406,10.1875,-9.7344,1072.876,1268.6157,25.0,0.7544,-7.4844,-7.7031,79.0313,3.010649999999998,180639.0,l
244,81.35499999999983,132.0,2.388,185.7585,1.5379,210.0,34.9845,194.0,11.1344,3.2148,10.6602,16.0,-29.4375,696.5332,4.1524,65.0155,113.0,4.6565,13.1718,18.7187,46.7143,4.9836,0.8515,92.1938,53.3917,170.0,18.0,57.0,135.0,127.0,261.0,1.3477,9.8125,3.625,-3.1367,106.5,110.2344,2.5625,-10.5156,-21.4063,848.8159,1331.4819,25.0,0.7689,9.6406,-4.6094,82.0469,2.5896999999999974,181488.0,r
