time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
149.1029999999979,709.0,2.4724,166.4355,1.7899,281.0,21.9444,158.0,8.7818,7.4063,4.7188,8.0,-10.875,603.3325,3.1317,77.9473,79.0,1.9591,7.3971,13.0406,34.911,5.3136,0.9108,83.491,47.8375,89.0,30.0,24.0,227.0,135.0,263.0,0.0234,3.75,4.4375,-1.6602,41.75,83.7344,7.7188,7.8594,28.5938,673.0957,723.6938,20.5,0.8949,8.1406,13.5,63.1875,11.831366666666629,709987.0,r
149.26799999999955,719.0,2.3738,163.9344,1.7261,282.0,22.9508,198.0,14.3995,12.457,7.2227,12.0,-12.4531,984.8022,3.1915,77.0492,84.0,2.2964,7.5867,12.7086,34.7872,5.0787,0.8348,80.1459,45.7026,79.0,12.0,22.0,248.0,131.0,276.0,0.2148,6.4375,10.75,-2.5508,43.25,87.5156,-4.9688,2.3594,-22.4219,998.0469,664.2456,21.0,0.8631,3.0,5.5781,73.7188,11.829116666666655,713501.0,l
149.8239999999979,710.0,2.4623,166.4355,1.7865,283.0,21.3889,166.0,10.0117,8.332,5.5508,8.0,-12.7969,932.6782,3.0954,78.5021,77.0,1.8647,7.3299,13.0104,34.6643,5.2941,0.9138,83.2542,47.6864,90.0,28.0,24.0,231.0,137.0,258.0,0.3086,3.75,6.125,-1.625,41.75,84.4375,7.6094,3.9063,25.9375,952.3315,725.1587,20.5,0.8933,8.0313,14.2813,63.9844,11.843383333333296,710708.0,r
149.99999999999957,720.0,2.3705,164.8352,1.7195,282.0,22.5275,170.0,12.5138,9.8281,7.7461,9.0,-13.5781,938.1104,3.1631,77.4725,82.0,2.1968,7.6076,12.82,34.7872,5.0708,0.8471,80.4833,45.918,74.0,26.0,23.0,233.0,135.0,277.0,0.2344,4.0,5.9375,-2.0938,43.25,86.7969,-6.4219,-1.8281,-23.5469,945.4346,657.3486,21.0,0.8598,3.3281,11.6094,68.5938,11.841316666666655,714233.0,l
150.5449999999978,711.0,2.469,165.0619,1.7899,285.0,21.4876,183.0,10.2592,8.7695,5.3242,9.0,-12.2969,831.1157,3.1018,78.4044,78.0,1.9098,7.2052,12.8014,34.4211,5.3153,0.9016,82.7307,47.3522,91.0,26.0,26.0,233.0,131.0,261.0,0.2109,3.875,5.125,-1.8516,42.25,86.0938,8.125,3.0,21.8281,873.9014,677.124,20.5,0.8949,6.7813,12.0313,66.6719,11.85539999999996,711429.0,r
150.7279999999996,721.0,2.3705,165.0619,1.7162,286.0,21.2121,166.0,14.1884,12.418,6.8633,10.0,-11.7656,1007.3242,3.0839,78.6795,77.0,1.941,7.4266,12.7879,34.3007,5.0793,0.8667,80.6191,46.0046,77.0,22.0,20.0,244.0,133.0,272.0,0.2227,4.5,8.125,-2.1094,43.25,91.6406,-5.8125,-3.0469,-21.9375,1018.1885,663.147,21.0,0.8581,3.0313,10.1094,74.375,11.85344999999999,714961.0,l
151.2719999999979,712.0,2.4757,162.3816,1.7966,277.0,24.9322,190.0,9.2076,7.7891,4.9102,10.0,-11.625,829.834,3.3357,74.9662,92.0,2.6462,7.5439,12.6417,35.4152,5.3121,0.8358,81.7369,46.718,86.0,22.0,24.0,231.0,141.0,264.0,0.1328,3.6875,4.875,-1.7852,42.25,86.5313,6.9531,5.2813,21.6875,893.5547,682.9834,20.5,0.8983,6.6094,10.0313,65.1719,11.867516666666628,712156.0,r
151.4549999999996,722.0,2.3574,163.9344,1.7097,279.0,23.7705,163.0,14.4882,12.2461,7.7422,11.0,-13.875,1013.3667,3.2473,76.2295,87.0,2.4868,7.7743,12.7706,35.1613,5.0333,0.8194,79.8762,45.5305,80.0,14.0,21.0,244.0,134.0,275.0,0.0078,6.0625,9.8125,-2.7148,42.25,92.5313,-5.7969,-3.4531,-22.9844,1022.3999,650.3296,21.0,0.8548,3.7813,6.7344,73.7656,11.865566666666655,715688.0,l
152.01099999999792,713.0,2.4824,164.8352,1.7966,277.0,23.9011,185.0,10.2622,8.7227,5.4063,9.0,-9.7969,681.0303,3.2563,76.0989,87.0,2.3667,7.5498,12.9222,35.4152,5.3283,0.8728,82.9121,47.4681,84.0,24.0,26.0,227.0,143.0,264.0,0.0195,3.5625,5.9375,-1.8555,42.25,91.3594,7.3281,6.3281,24.4063,753.9673,690.0635,20.5,0.8983,3.2969,11.8594,64.9688,11.879833333333297,712895.0,r
152.18699999999967,723.0,2.3475,161.9433,1.7097,282.0,23.7838,161.0,12.1625,10.1641,6.6797,12.0,-13.4531,881.7749,3.2553,76.1134,88.0,2.5443,7.6297,12.4716,34.7872,5.0159,0.7986,78.808,44.8487,73.0,10.0,24.0,248.0,133.0,280.0,0.3867,5.0,9.4375,-2.3008,42.25,92.75,-4.8125,-0.2031,-22.8906,895.3247,804.5044,21.0,0.8548,1.1875,5.1406,74.7188,11.877766666666655,716420.0,l
152.73899999999787,714.0,2.4924,164.3836,1.8066,277.0,24.1096,172.0,9.5681,8.2969,4.7656,9.0,-12.1875,973.0835,3.2708,75.8904,88.0,2.4079,7.5192,12.8692,35.4152,5.3525,0.8695,82.9113,47.4675,84.0,24.0,24.0,229.0,145.0,262.0,0.0898,3.75,6.8125,-2.0117,42.25,89.4844,6.6406,2.0781,20.4375,1020.3857,657.7148,20.5,0.9033,2.3906,11.5313,64.1719,11.891966666666628,713623.0,r
152.92799999999966,724.0,2.3409,163.0435,1.7097,291.0,20.9239,177.0,12.8209,10.3672,7.543,8.0,-14.0,956.7261,3.0584,79.0761,77.0,1.9485,7.2596,12.4601,33.7113,5.0188,0.8367,78.8872,44.8993,62.0,27.0,24.0,240.0,90.0,325.0,0.0273,4.125,6.1875,-1.8906,42.5,98.0,-7.3906,-1.0156,-17.0,970.2148,712.0972,21.0,0.8548,2.0938,14.3125,73.8594,11.890116666666655,717161.0,l
153.4689999999979,715.0,2.5058,162.1622,1.82,284.0,23.2432,158.0,9.569,7.9141,5.3789,9.0,-12.2969,804.6265,3.2113,76.7568,86.0,2.2829,7.1281,12.4559,34.5423,5.4026,0.8622,82.0197,46.8985,70.0,26.0,26.0,232.0,138.0,276.0,0.3008,3.5,5.1875,-1.8477,42.0,83.3906,7.4688,1.8906,25.2969,839.9658,669.6167,20.5,0.91,5.9375,13.375,63.8125,11.904133333333297,714353.0,r
153.66399999999965,725.0,2.3442,163.7108,1.7162,290.0,20.765,195.0,13.0867,10.8398,7.332,9.0,-11.6719,837.8296,3.0552,79.1269,76.0,1.891,7.3033,12.5603,33.8276,5.0246,0.8485,79.3823,45.2152,67.0,26.0,22.0,242.0,91.0,320.0,0.0352,4.1875,6.5,-1.9727,42.5,97.1094,-5.4531,-4.0313,-15.6875,849.5483,703.6743,21.0,0.8581,6.2031,12.1563,73.5313,11.902383333333324,717897.0,l
154.208999999998,716.0,2.4991,163.9344,1.8233,288.0,21.3115,164.0,10.1363,8.4453,5.6055,8.0,-11.9375,749.0845,3.0833,78.6885,78.0,1.8748,6.9794,12.6134,34.0625,5.3965,0.9016,82.6973,47.3309,74.0,28.0,28.0,232.0,140.0,266.0,0.0156,3.75,5.125,-1.8438,42.0,88.5469,9.0313,-0.4219,23.4688,789.917,729.0039,20.5,0.9117,3.0625,15.3594,65.5313,11.91646666666663,715093.0,r
154.3969999999997,726.0,2.3508,163.9344,1.7228,292.0,20.2186,216.0,10.7276,8.1758,6.9453,9.0,-13.5938,838.0737,3.0137,79.7814,74.0,1.786,7.2032,12.5719,33.5959,5.0447,0.8573,79.4932,45.2861,73.0,26.0,24.0,242.0,123.0,280.0,0.4336,4.0,4.9375,-2.293,43.0,92.4844,-6.7656,-2.4219,-24.4219,847.5342,668.2739,21.0,0.8614,3.125,13.0781,73.0469,11.914599999999991,718630.0,l
154.94099999999798,717.0,2.5025,163.0435,1.83,290.0,21.1957,171.0,8.6133,6.5664,5.5742,8.0,-11.7969,598.3887,3.0759,78.8043,78.0,1.868,6.8747,12.4715,33.8276,5.41,0.895,82.3167,47.088,74.0,30.0,26.0,234.0,139.0,265.0,0.1406,3.9375,3.875,-1.7227,42.0,88.5781,9.9219,3.2031,25.0156,705.9937,650.3906,20.5,0.915,3.0469,15.2813,65.0313,11.92866666666663,715825.0,r
155.12899999999968,727.0,2.3639,161.7251,1.736,291.0,21.5633,192.0,11.6309,9.1289,7.207,9.0,-12.3594,830.8716,3.0997,78.4367,80.0,2.0713,7.1796,12.2875,33.7113,5.0743,0.8248,78.7539,44.8142,62.0,26.0,21.0,244.0,134.0,281.0,0.4297,4.3125,5.8125,-2.3555,43.0,91.875,-6.5,-0.625,-23.875,843.0176,675.7202,21.0,0.868,4.1719,11.9688,74.5156,11.926799999999991,719362.0,l
155.67699999999795,718.0,2.5092,163.0435,1.8401,290.0,21.1957,166.0,8.4555,6.7461,5.0977,8.0,-13.0313,743.4082,3.0759,78.8043,78.0,1.8578,6.8574,12.4715,33.8276,5.4265,0.8975,82.4595,47.1792,76.0,28.0,27.0,235.0,135.0,267.0,0.2422,3.875,4.375,-1.9492,41.25,87.0625,8.8906,2.8281,25.9531,780.9448,856.5063,20.5,0.92,2.4688,14.5781,66.7188,11.940933333333296,716561.0,r
155.87099999999964,728.0,2.3705,161.9433,1.7425,294.0,20.5405,193.0,11.9129,9.9961,6.4805,10.0,-13.6563,920.3491,3.0408,79.3522,76.0,1.8624,7.0387,12.2822,33.3673,5.0968,0.8433,79.0526,45.0048,65.0,20.0,22.0,252.0,127.0,282.0,0.8008,4.625,7.125,-2.3203,43.0,92.9844,-5.9531,-1.5,-21.6875,927.6733,729.3701,21.0,0.8713,2.5156,8.6563,74.7969,11.939166666666658,720104.0,l
156.41299999999808,719.0,2.5058,163.9344,1.8401,286.0,21.8579,190.0,8.8285,6.9766,5.4102,9.0,-12.0625,697.998,3.1189,78.1421,80.0,1.9542,7.0517,12.6408,34.3007,5.4078,0.8975,82.8568,47.4327,76.0,28.0,25.0,233.0,133.0,273.0,0.125,3.9375,4.5625,-1.8555,42.25,86.7031,8.7969,2.5156,25.6563,749.3896,639.5264,20.5,0.92,5.0,13.3438,65.625,11.953199999999963,717297.0,r
156.61199999999965,729.0,2.3771,164.8352,1.7491,288.0,20.8791,190.0,12.3313,9.8359,7.4375,9.0,-12.4531,924.6216,3.0556,79.1209,76.0,1.8554,7.3164,12.7336,34.0625,5.0995,0.8687,80.5221,45.9427,71.0,26.0,22.0,240.0,117.0,292.0,0.0156,3.4375,5.5,-2.1055,42.5,91.0156,-6.0781,-1.6563,-21.5469,945.1904,695.4346,21.0,0.8746,0.6719,12.0938,70.1563,11.951516666666658,720845.0,l
157.14499999999805,720.0,2.4958,162.1622,1.83,294.0,20.5405,229.0,11.5412,9.4063,6.6875,8.0,-13.1094,905.2124,3.034,79.4595,76.0,1.7735,6.7135,12.3117,33.3673,5.4041,0.8909,81.7099,46.7008,74.0,28.0,25.0,241.0,133.0,267.0,0.0273,4.375,5.9375,-1.7891,42.25,84.6406,9.0313,4.4063,26.2969,933.8379,713.8672,20.5,0.915,5.75,15.1406,64.375,11.965399999999963,718029.0,r
157.33999999999958,730.0,2.3804,162.1622,1.7524,282.0,23.7838,189.0,13.552,9.875,9.2813,9.0,-14.0469,1029.2358,3.2482,76.2162,88.0,2.4823,7.5463,12.497,34.7872,5.0944,0.8104,79.4765,45.2754,64.0,26.0,23.0,233.0,143.0,279.0,0.0117,4.375,6.125,-2.1523,42.5,93.3281,-6.0313,-5.4063,-21.7344,1044.7998,706.604,21.0,0.8762,-1.7813,12.1719,70.8594,11.96364999999999,721573.0,l
157.88499999999806,721.0,2.4857,162.1622,1.83,293.0,20.8108,221.0,11.4042,9.0781,6.9023,8.0,-11.25,757.2632,3.0512,79.1892,77.0,1.8204,6.7814,12.3214,33.4812,5.3766,0.8838,81.502,46.5681,73.0,26.0,24.0,243.0,133.0,269.0,0.0625,4.375,5.875,-1.832,42.0,89.4688,8.1406,3.1563,26.5469,805.6641,726.9897,20.5,0.915,4.2188,13.4063,67.375,11.977733333333298,718769.0,r
158.0799999999997,731.0,2.387,161.9433,1.759,290.0,21.6216,194.0,13.0476,10.2891,8.0234,10.0,-12.875,838.8672,3.1103,78.2726,80.0,2.0442,7.1648,12.3288,33.8276,5.1277,0.8372,79.4547,45.2615,67.0,24.0,24.0,242.0,127.0,284.0,0.707,4.25,6.125,-1.9219,42.5,89.75,-4.75,-1.5938,-21.4688,843.9331,668.5791,21.0,0.8795,2.4844,10.4375,72.3438,11.975983333333325,722313.0,l
158.62499999999818,722.0,2.4791,164.3836,1.8233,282.0,22.7397,215.0,9.9711,7.8711,6.1211,8.0,-12.9844,677.063,3.1773,77.2603,83.0,2.1227,7.3115,12.7638,34.7872,5.3323,0.8812,82.5513,47.2377,80.0,29.0,24.0,229.0,139.0,267.0,0.4961,4.125,4.75,-1.7656,41.25,81.2344,7.7969,4.5313,24.9531,730.2856,644.6533,20.5,0.9117,2.8281,14.0938,62.8594,11.990066666666632,719509.0,r
158.82099999999969,732.0,2.3968,167.364,1.759,276.0,22.905,187.0,13.8971,11.6133,7.6328,12.0,-13.7031,999.6338,3.1957,76.9874,82.0,2.1476,7.86,13.2504,35.5435,5.1209,0.8785,82.3814,47.1294,95.0,14.0,19.0,243.0,123.0,274.0,0.1719,6.125,9.4375,-2.5625,42.5,88.3281,-5.6719,2.6406,-21.2188,1008.3008,669.9829,21.0,0.8795,2.1406,5.9531,73.7656,11.988333333333324,723054.0,l
159.3549999999982,723.0,2.4657,162.1622,1.8133,289.0,21.8919,220.0,12.0117,9.8359,6.8945,8.0,-12.7344,829.895,3.1211,78.1081,81.0,2.0329,7.0056,12.3708,33.9446,5.317,0.8634,81.1155,46.3214,75.0,26.0,26.0,237.0,137.0,267.0,0.0273,5.0,6.125,-1.8008,41.25,84.1875,7.6406,5.0938,24.4375,875.1831,614.3188,20.5,0.9066,3.8906,15.2188,64.4531,12.0022333333333,720239.0,r
159.53799999999967,733.0,2.3935,162.6016,1.759,288.0,21.9512,207.0,12.9728,10.9297,6.9883,9.0,-10.375,936.5845,3.125,78.0488,81.0,2.0956,7.2433,12.4411,34.0625,5.1391,0.8404,79.8304,45.5013,69.0,26.0,20.0,242.0,133.0,278.0,0.4453,4.0,5.9375,-2.1211,43.5,93.0469,-6.7188,-4.4844,-24.8438,965.8813,662.7197,21.0,0.8795,1.1875,11.625,74.2969,12.000283333333323,723771.0,l
160.0949999999982,724.0,2.4623,163.7108,1.8133,293.0,19.9454,221.0,9.4364,7.9609,5.0664,8.0,-12.5156,801.6357,3.0034,79.9454,73.0,1.6514,6.8578,12.5329,33.4812,5.3188,0.9039,81.8739,46.8055,76.0,30.0,26.0,237.0,141.0,258.0,0.2891,3.6875,4.8125,-1.7734,41.25,87.75,8.3125,3.0469,25.9844,836.1206,656.5552,20.5,0.9066,4.4219,14.9063,64.6875,12.014566666666632,720979.0,r
160.2759999999996,734.0,2.387,164.8352,1.7524,283.0,22.2527,178.0,12.8486,10.3125,7.6641,9.0,-13.625,905.1514,3.1449,77.7473,81.0,2.1035,7.5162,12.8029,34.6643,5.1123,0.8565,80.8088,46.1257,76.0,25.0,22.0,236.0,135.0,274.0,0.4922,4.5,6.375,-2.0703,42.75,90.5625,-6.1719,0.3594,-23.6406,908.2031,741.394,21.0,0.8762,0.4531,12.0156,70.2188,12.012583333333325,724509.0,l
160.82799999999827,725.0,2.4356,165.2893,1.7899,289.0,20.3857,260.0,10.0074,8.8438,4.6836,8.0,-13.5625,1056.2744,3.0242,79.6143,74.0,1.7191,7.1186,12.7858,33.9446,5.2434,0.9019,81.9755,46.8703,74.0,28.0,26.0,235.0,141.0,264.0,0.0859,3.0625,6.875,-1.582,42.25,85.1563,8.4844,1.8125,22.4063,1072.7539,627.5635,20.5,0.8949,4.3594,13.75,64.5469,12.0267833333333,721712.0,r
161.00399999999968,735.0,2.387,163.7108,1.7491,286.0,21.8579,179.0,12.2796,9.6563,7.5859,8.0,-13.0938,886.3525,3.1259,78.0355,80.0,2.0557,7.3642,12.6122,34.3007,5.1188,0.8523,80.3452,45.8298,69.0,28.0,24.0,234.0,139.0,274.0,0.2656,4.25,5.8125,-1.9258,42.75,93.4531,-6.9688,-0.9063,-23.6875,893.2495,699.8291,21.0,0.8746,0.6406,13.5469,75.0625,12.024716666666658,725237.0,l
161.55399999999827,726.0,2.4322,163.0435,1.7865,285.0,22.5543,280.0,8.4201,7.168,4.418,8.0,-13.3125,833.5571,3.1649,77.4457,83.0,2.1664,7.2814,12.5446,34.4211,5.2259,0.8523,80.8933,46.1796,74.0,26.0,28.0,231.0,145.0,264.0,0.082,3.375,4.875,-1.8125,42.5,87.4531,8.2969,9.1094,26.3281,867.0044,684.4482,20.5,0.8933,6.8281,14.7031,63.1719,12.0388833333333,722438.0,r
161.73699999999965,736.0,2.3935,163.0435,1.7524,283.0,23.0978,180.0,14.0649,12.1289,7.1211,10.0,-10.6719,1140.0757,3.2014,76.9022,85.0,2.3161,7.4759,12.5811,34.6643,5.1281,0.8317,80.1274,45.6908,70.0,25.0,18.0,240.0,141.0,274.0,0.4219,4.4375,7.375,-2.1328,42.75,88.75,-6.2969,-1.8594,-26.0313,1164.856,630.0049,21.0,0.8762,3.4219,10.8438,70.7656,12.036933333333325,725970.0,l
162.28999999999826,727.0,2.4188,163.0435,1.7765,293.0,20.3804,230.0,11.1739,9.8906,5.1992,8.0,-11.5625,856.8115,3.0239,79.6196,75.0,1.7792,6.9659,12.4406,33.4812,5.2122,0.8726,80.5085,45.934,72.0,30.0,26.0,237.0,131.0,272.0,0.0664,3.6875,6.0,-1.8164,42.0,92.375,8.3281,0.9844,22.7031,889.2212,804.7485,20.5,0.8882,2.0781,15.6406,67.1875,12.051149999999968,723174.0,r
162.47299999999973,737.0,2.3837,163.4877,1.7458,294.0,19.891,188.0,11.0363,9.1094,6.2305,8.0,-12.8906,906.7993,2.9932,80.109,73.0,1.7152,7.0239,12.4946,33.3673,5.1288,0.8693,79.9609,45.5846,66.0,28.0,24.0,242.0,133.0,275.0,0.418,3.5625,5.375,-1.8984,42.75,89.3281,-6.5469,-0.9063,-21.2031,919.5557,722.7783,21.0,0.8729,0.7031,14.125,73.375,12.049199999999992,726706.0,l
163.02599999999836,728.0,2.4255,166.205,1.7765,280.0,22.4377,186.0,12.8991,10.6953,7.2109,8.0,-14.1875,894.6533,3.1571,77.5623,81.0,2.075,7.57,13.0282,35.0357,5.1983,0.8822,82.2949,47.0741,88.0,26.0,26.0,228.0,138.0,262.0,0.1953,4.75,6.9375,-1.9531,42.0,82.6406,7.5313,3.2344,25.125,915.5884,637.5122,20.5,0.8882,4.8125,14.3906,61.2031,12.063416666666637,723910.0,r
163.20699999999965,738.0,2.3902,165.0619,1.7491,284.0,21.7631,195.0,11.1155,9.0,6.5234,9.0,-12.2969,851.7456,3.1197,78.1293,79.0,2.0047,7.4638,12.816,34.5423,5.1224,0.8679,81.0679,46.291,71.0,30.0,22.0,232.0,137.0,276.0,0.3203,3.875,5.25,-2.0039,42.75,87.0938,-5.7656,-0.9219,-24.0625,860.9619,653.9307,21.0,0.8746,1.6563,13.2031,68.9219,12.061433333333325,727440.0,l
163.74799999999834,729.0,2.4255,162.1622,1.7765,282.0,23.7838,199.0,8.8255,7.3672,4.8594,9.0,-13.1563,832.0923,3.2482,76.2162,88.0,2.4487,7.4285,12.497,34.7872,5.2028,0.8267,80.3985,45.8638,74.0,24.0,28.0,230.0,144.0,268.0,0.1523,3.1875,5.0,-1.7969,42.25,83.8125,7.5781,5.6094,23.5313,858.0322,628.6621,20.5,0.8882,8.0156,12.375,63.6875,12.075449999999968,724632.0,r
163.93399999999974,739.0,2.3902,163.4877,1.7491,287.0,21.7984,200.0,11.6512,9.1914,7.1602,9.0,-12.2344,859.0698,3.115,78.2016,80.0,2.0557,7.3076,12.5688,34.1812,5.129,0.8498,80.1912,45.7316,70.0,26.0,23.0,238.0,137.0,274.0,0.3984,3.6875,5.5,-2.0586,43.0,95.6875,-5.8281,-2.5156,-19.6563,868.9575,733.7646,21.0,0.8746,0.6406,11.9063,72.8594,12.073549999999992,728167.0,l
164.48799999999835,730.0,2.4289,163.9344,1.7798,286.0,21.8579,208.0,9.5069,8.1289,4.9297,8.0,-12.4688,830.5054,3.1189,78.1421,80.0,2.0203,7.2548,12.6408,34.3007,5.2201,0.8682,81.2269,46.3925,82.0,28.0,26.0,232.0,138.0,262.0,0.2266,3.6875,4.4375,-1.8125,42.25,88.8125,7.8438,5.8906,25.0156,864.624,706.543,20.5,0.8899,7.0313,14.125,65.25,12.087783333333302,725372.0,r
164.6679999999997,740.0,2.3837,166.4355,1.7425,294.0,18.3333,203.0,12.8371,10.5508,7.3125,9.0,-11.875,931.6406,2.9048,81.5534,66.0,1.4048,7.0633,12.9293,33.3673,5.1288,0.9193,81.4614,46.5422,73.0,28.0,22.0,244.0,129.0,272.0,0.1836,4.0625,6.5625,-2.0313,43.0,89.3438,-6.125,-3.1563,-24.1094,948.2422,698.1201,21.0,0.8713,1.9688,12.8438,72.5625,12.085783333333325,728901.0,l
165.21999999999832,731.0,2.4489,165.7459,1.7899,284.0,21.547,233.0,9.4678,7.1797,6.1719,9.0,-11.7813,682.5562,3.0986,78.453,78.0,1.9098,7.3124,12.9052,34.5423,5.2641,0.8976,82.5267,47.2221,86.0,26.0,26.0,232.0,135.0,263.0,0.1758,3.6875,5.6875,-1.7617,42.75,86.0313,7.9531,1.7344,27.3125,728.5156,664.1846,20.5,0.8949,6.5469,13.0781,62.9844,12.099983333333302,726104.0,r
165.38899999999967,741.0,2.3902,165.2893,1.7425,288.0,20.6612,190.0,12.0787,9.4805,7.4844,8.0,-12.1875,779.9683,3.0417,79.3388,75.0,1.8138,7.2863,12.7954,34.0625,5.1312,0.8808,81.0123,46.2555,80.0,23.0,24.0,241.0,135.0,265.0,0.4688,3.875,5.75,-2.3203,43.5,91.7813,-6.3438,-4.7656,-21.8594,806.6406,707.7637,21.0,0.8713,2.4531,13.5313,73.5156,12.09779999999999,729622.0,l
165.94399999999837,732.0,2.469,164.3836,1.8033,280.0,23.2877,254.0,10.0132,7.5391,6.5898,9.0,-12.4063,686.0352,3.2143,76.7123,85.0,2.2509,7.4336,12.8028,35.0357,5.3031,0.8708,82.3711,47.1228,88.0,28.0,21.0,231.0,142.0,258.0,0.0625,4.4375,4.375,-1.9023,42.75,88.1094,6.5625,5.8281,22.875,755.188,648.0713,20.5,0.9016,5.1094,12.4063,64.8906,12.112049999999968,726828.0,r
166.11499999999967,742.0,2.3902,165.9751,1.7425,288.0,20.2216,199.0,11.8216,9.2422,7.3711,9.0,-13.1563,888.4277,3.0208,79.668,73.0,1.7184,7.2953,12.8904,34.0625,5.1312,0.8949,81.4352,46.5255,81.0,26.0,24.0,238.0,129.0,270.0,0.4492,4.0,5.6875,-2.125,43.5,89.625,-6.9844,-2.7656,-21.5625,898.8647,670.105,21.0,0.8713,2.7344,13.3125,71.3906,12.10989999999999,730348.0,l
166.6739999999984,733.0,2.4791,163.9344,1.8133,288.0,21.3115,207.0,9.5372,8.3516,4.6055,8.0,-12.9219,784.8511,3.0833,78.6885,78.0,1.8852,7.0322,12.6134,34.0625,5.3473,0.8939,82.2685,47.0573,76.0,26.0,30.0,232.0,137.0,267.0,0.1836,3.125,4.4375,-1.7344,42.25,88.7969,8.25,6.2188,25.2188,803.833,692.4438,20.5,0.9066,6.7656,14.2188,65.7813,12.124216666666635,727558.0,r
166.83799999999962,743.0,2.3968,167.5978,1.7425,287.0,19.8324,205.0,12.1279,9.8789,7.0352,9.0,-12.3594,897.8271,2.9895,80.1676,71.0,1.6256,7.3424,13.1292,34.1812,5.1448,0.9156,82.2276,47.0312,84.0,27.0,22.0,238.0,126.0,271.0,0.1406,4.125,5.8125,-2.0664,43.5,89.4063,-6.2031,-3.5938,-23.3594,906.6772,749.2676,21.0,0.8713,4.8125,12.5,74.9844,12.121949999999991,731071.0,l
167.40599999999836,734.0,2.4824,167.5978,1.8099,282.0,21.2291,188.0,10.0534,8.5352,5.3125,8.0,-12.4375,841.7358,3.078,78.7709,76.0,1.7931,7.3338,13.1795,34.7872,5.3404,0.9328,84.1316,48.2463,92.0,30.0,25.0,227.0,134.0,260.0,0.1133,3.875,5.0625,-1.7969,42.0,83.3125,8.2813,2.2344,26.3906,877.8076,633.8501,20.5,0.905,6.4688,15.7344,63.0313,12.136416666666635,728290.0,r
167.55399999999963,744.0,2.3935,163.7108,1.7393,286.0,21.8579,200.0,13.6719,10.9492,8.1875,10.0,-13.1094,1023.4375,3.1259,78.0355,80.0,2.0674,7.3465,12.6122,34.3007,5.1347,0.8548,80.4832,45.9179,79.0,24.0,22.0,240.0,135.0,268.0,0.3477,4.3125,6.9375,-2.1758,43.25,94.2656,-6.0469,-6.8438,-20.0313,1040.1611,617.3096,21.0,0.8696,2.5,10.5625,70.9531,12.133883333333324,731787.0,l
168.12199999999837,735.0,2.4857,165.2893,1.8066,286.0,21.2121,192.0,8.5679,7.4727,4.1914,8.0,-13.25,727.478,3.0769,78.7879,77.0,1.844,7.1172,12.8182,34.3007,5.3586,0.9115,83.0806,47.5756,80.0,26.0,30.0,230.0,128.0,274.0,0.1797,2.5625,4.375,-1.7461,42.0,85.0156,8.3438,4.3281,26.5781,757.5073,745.7275,20.5,0.9033,8.1094,14.0469,64.9688,12.148349999999969,729006.0,r
168.2869999999997,745.0,2.4133,167.5978,1.7491,277.0,22.6257,215.0,13.3933,10.8164,7.8984,9.0,-11.625,915.6494,3.1697,77.3743,81.0,2.1074,7.7672,13.26,35.4152,5.1622,0.8882,82.7111,47.3397,90.0,23.0,22.0,232.0,132.0,269.0,0.1094,3.9375,6.3125,-2.1875,43.5,88.0313,-4.6563,-3.125,-21.4531,937.1338,670.6543,21.0,0.8746,3.2031,10.9063,69.4688,12.146099999999992,732520.0,l
168.84799999999836,736.0,2.4857,166.205,1.8066,286.0,20.7756,201.0,9.2697,7.125,5.9297,8.0,-13.7656,829.4067,3.049,79.2244,75.0,1.7495,7.1259,12.942,34.3007,5.3586,0.9261,83.5183,47.8549,88.0,28.0,28.0,230.0,136.0,258.0,0.0664,3.625,4.9375,-1.832,42.0,82.4531,8.4844,2.8594,24.7344,851.0742,603.3936,20.5,0.9033,4.7656,15.3594,62.9375,12.160449999999967,729732.0,r
169.0029999999997,746.0,2.4034,168.3029,1.736,284.0,20.2247,201.0,14.4931,12.3203,7.6328,9.0,-10.7031,1142.334,3.0211,79.6634,72.0,1.678,7.4688,13.2547,34.5423,5.154,0.9223,82.8271,47.4138,87.0,28.0,18.0,238.0,131.0,266.0,0.1953,4.625,7.875,-2.1563,43.0,88.2188,-6.9375,-6.1875,-25.8281,1178.1006,602.417,21.0,0.868,3.9688,13.125,69.1563,12.158033333333323,733236.0,l
