time_sec,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to,time_min,timestamp,foot
76.57800000000088,1122.0,1.976,170.2128,1.394,347.0,1.4205,172.0,10.1598,8.875,4.9453,12.0,-12.2344,793.8232,2.0634,98.4397,5.0,0.0101,7.0226,17.8538,28.2709,4.2398,0.9557,73.9005,41.7167,99.0,14.0,19.0,314.0,58.0,264.0,0.2969,3.9375,7.0,-2.3438,43.0,77.4219,-5.125,4.5313,-16.375,794.4336,549.2554,21.5,0.697,-2.8438,4.8281,80.4844,19.39133333333333,1167234.0,l
77.17699999999809,1111.0,1.9638,171.6738,1.3817,281.0,19.4842,137.0,6.7555,6.0273,3.0508,12.0,-12.4219,648.9868,2.9751,80.4006,68.0,1.8803,9.0228,13.77,34.911,4.1253,0.7787,74.7747,42.2747,121.0,4.0,30.0,247.0,109.0,257.0,0.1016,3.3125,6.0625,-0.9922,42.25,74.0781,3.3906,5.7656,23.4688,650.9399,518.9209,21.0,0.6909,6.7813,5.1719,62.5156,19.406316666666616,1164484.0,r
77.28300000000081,1123.0,1.9727,168.5393,1.394,326.0,8.427,188.0,4.7292,4.207,2.1602,15.0,-3.7188,306.1523,2.3681,91.573,30.0,0.3629,7.3759,14.3432,30.092,4.2016,0.8661,72.8809,41.066,119.0,4.0,20.0,302.0,53.0,270.0,0.25,1.0,5.6875,-0.9414,43.25,77.9219,-1.0625,2.125,-18.0156,311.7065,544.8608,21.5,0.697,-5.1406,0.8906,79.375,19.403083333333328,1167939.0,l
77.87599999999793,1112.0,1.9705,169.0141,1.3884,307.0,13.5211,144.0,7.8028,7.7148,1.168,10.0,-13.1875,707.4585,2.6254,86.4789,48.0,0.9327,7.9303,13.556,31.9544,4.1715,0.8186,73.1981,41.2685,101.0,14.0,26.0,267.0,91.0,269.0,0.0742,3.0625,5.9375,-2.0938,42.25,77.1719,6.2656,6.9219,22.1875,713.0737,482.3608,21.0,0.6942,3.3125,8.7344,65.7813,19.41796666666661,1165183.0,r
77.9950000000008,1124.0,1.9562,170.2128,1.3776,308.0,12.5,194.0,8.3086,5.8438,5.9063,9.0,-12.2969,815.0024,2.5779,87.3759,44.0,0.7899,7.9958,13.848,31.8506,4.1397,0.8341,73.4338,41.4188,87.0,24.0,24.0,260.0,109.0,264.0,0.2266,4.125,5.8125,-2.4727,44.0,79.3906,-8.2344,2.6563,-23.1406,820.0073,507.5073,21.5,0.6888,-1.6563,11.6094,71.0625,19.41495,1168651.0,l
78.58599999999797,1113.0,1.9605,169.9717,1.3884,299.0,15.2975,179.0,6.8414,5.75,3.707,10.0,-11.3125,671.9971,2.7224,84.7025,54.0,1.1803,8.2664,13.5709,32.8094,4.1385,0.8044,73.4947,41.4577,105.0,16.0,22.0,261.0,105.0,259.0,0.125,3.0,5.75,-2.0195,42.75,69.7344,4.8281,1.25,22.0781,726.0132,495.4834,21.0,0.6942,1.7031,9.2031,60.0313,19.429799999999947,1165893.0,r
78.70000000000073,1125.0,1.9299,168.3029,1.3644,339.0,4.7753,219.0,9.8624,8.5352,4.9414,12.0,-12.1563,716.0645,2.2065,95.0912,17.0,0.1191,7.2586,15.5009,28.9381,4.1183,0.8819,71.8686,40.4199,91.0,15.0,24.0,300.0,73.0,265.0,0.2539,4.0625,7.0,-2.2031,44.0,78.5469,-5.5781,0.4688,-21.8281,716.6748,528.9307,21.5,0.6822,-3.7344,6.1094,80.25,19.4267,1169356.0,l
79.29199999999787,1114.0,1.9505,169.0141,1.3784,300.0,15.493,171.0,8.5299,6.9805,4.9023,10.0,-12.5,907.5317,2.7333,84.507,55.0,1.2333,8.23,13.4075,32.7,4.1167,0.7906,72.8854,41.0689,90.0,19.0,26.0,255.0,119.0,259.0,0.2539,3.9375,7.0,-1.7695,42.0,71.1875,6.9688,-1.5156,21.6406,911.1938,508.4839,21.0,0.6892,0.25,9.4375,60.5,19.441566666666613,1166599.0,r
79.4130000000007,1126.0,1.9464,169.4915,1.3743,300.0,15.2542,210.0,8.0045,6.5742,4.5664,15.0,-9.3438,663.208,2.72,84.7458,54.0,1.1924,8.2617,13.4969,32.7,4.1074,0.795,72.9795,41.1289,109.0,4.0,24.0,272.0,99.0,260.0,0.1602,5.8125,8.625,-1.5078,44.0,79.5,-2.625,-0.9688,-15.0938,663.6963,527.9541,21.5,0.6872,-0.125,0.5469,71.25,19.438583333333327,1170069.0,l
80.0019999999979,1115.0,1.9538,169.4915,1.3817,303.0,14.4068,170.0,7.1668,6.1289,3.7148,10.0,-11.1563,733.0933,2.6733,85.5932,51.0,1.058,8.1354,13.5548,32.3762,4.128,0.8065,73.0827,41.1948,105.0,16.0,22.0,265.0,101.0,259.0,0.1484,3.0,5.6875,-2.2539,42.0,72.0469,6.3906,0.9531,21.2031,769.4092,503.418,21.0,0.6909,6.3906,8.9063,63.9219,19.453399999999945,1167309.0,r
80.12100000000078,1127.0,1.9398,169.2525,1.371,319.0,9.887,212.0,10.5717,8.7148,5.9844,12.0,-12.6563,740.2954,2.4451,89.9859,35.0,0.5022,7.7051,14.104,30.7524,4.1153,0.8447,72.5546,40.8577,99.0,14.0,23.0,282.0,86.0,264.0,0.3438,4.25,6.8125,-2.4922,44.0,81.3281,-6.0156,-1.5,-20.1719,762.0239,495.3613,21.5,0.6855,1.0156,5.9844,77.5469,19.450383333333328,1170777.0,l
80.70999999999799,1116.0,1.9638,169.0141,1.3851,298.0,16.0563,171.0,8.1054,8.0078,1.2539,11.0,-13.2188,800.7202,2.7651,83.9437,57.0,1.3182,8.2554,13.3803,32.9195,4.145,0.7907,73.2217,41.2835,102.0,13.0,26.0,259.0,107.0,261.0,0.0469,2.9375,6.25,-1.9805,42.0,71.8906,6.7031,0.0,25.75,805.3589,499.7559,21.0,0.6925,2.875,7.5,63.5625,19.465199999999943,1168017.0,r
80.83000000000084,1128.0,1.9168,168.0672,1.3612,348.0,2.521,222.0,7.3117,5.8438,4.3945,14.0,-12.375,726.3184,2.1034,97.479,9.0,0.0334,7.155,16.7353,28.1897,4.0992,0.8932,71.3814,40.109,105.0,4.0,26.0,318.0,53.0,262.0,0.3203,5.5,5.25,-1.4766,44.0,76.0781,-3.6094,-1.8438,-21.0,726.5015,516.2354,21.5,0.6806,-7.2969,2.1719,77.9688,19.4622,1171486.0,l
81.54400000000078,1129.0,1.9036,168.7764,1.348,335.0,5.6338,230.0,8.6267,7.1172,4.875,9.0,-10.125,735.4736,2.2448,94.2335,20.0,0.1668,7.4667,15.2314,29.2836,4.051,0.8651,71.4414,40.1473,85.0,30.0,22.0,283.0,82.0,266.0,0.0508,2.9375,4.25,-1.9141,43.0,78.6719,-6.7969,1.25,-19.8125,746.9482,503.7231,21.5,0.674,0.0,12.3906,76.0469,19.4741,1172200.0,l
82.12799999999788,1118.0,1.9672,168.0672,1.3917,304.0,14.8459,190.0,8.9153,8.2227,3.4453,11.0,-14.4844,988.5254,2.6974,85.1541,53.0,1.1343,8.0037,13.2965,32.2697,4.16,0.7964,72.8006,41.0147,100.0,12.0,28.0,264.0,105.0,259.0,0.0547,2.75,6.8125,-2.0938,42.25,73.9219,7.375,1.7969,20.8438,989.9292,508.1787,21.0,0.6959,3.0625,7.125,64.7969,19.48883333333328,1169435.0,r
82.25500000000079,1130.0,1.9069,166.6667,1.3579,329.0,8.6111,223.0,6.2397,4.2227,4.5938,10.0,-11.7813,693.2983,2.3769,91.3889,31.0,0.3978,7.4708,13.9808,29.8176,4.0511,0.8179,70.5592,39.5843,80.0,22.0,27.0,280.0,44.0,315.0,0.2148,2.0,2.5625,-2.1055,42.75,85.0781,-6.1719,3.1406,-4.25,736.5112,537.1094,21.5,0.6789,1.7188,10.3906,76.3438,19.485949999999995,1172911.0,l
82.84199999999782,1119.0,1.9672,169.4915,1.3951,288.0,18.6441,191.0,7.4035,7.2813,1.3398,12.0,-11.0,676.5137,2.9167,81.3559,66.0,1.7544,8.6418,13.4092,34.0625,4.1409,0.7704,73.7381,41.6131,118.0,4.0,29.0,255.0,106.0,256.0,0.043,3.0625,6.1875,-1.2305,42.25,69.9063,3.7813,1.5156,28.2656,687.7441,504.5166,21.0,0.6975,1.7188,5.7969,62.6563,19.50073333333328,1170149.0,r
82.97500000000082,1131.0,1.9036,168.7764,1.3546,339.0,4.507,251.0,9.2382,7.6992,5.1055,11.0,-11.7969,721.3745,2.1947,95.3586,16.0,0.1062,7.3947,15.7096,28.9381,4.0561,0.876,71.4424,40.148,97.0,14.0,22.0,303.0,76.0,256.0,0.4219,4.4375,6.5,-2.2188,43.5,76.9531,-5.0938,1.75,-24.5938,738.5864,535.7666,21.5,0.6773,-5.125,6.7031,77.2188,19.49795,1173631.0,l
83.54999999999791,1120.0,1.9638,165.7459,1.3951,300.0,17.1271,186.0,8.1846,7.5234,3.2227,11.0,-13.2656,716.98,2.8267,82.8729,62.0,1.5483,8.0691,12.8348,32.7,4.1474,0.7538,71.9044,40.4428,92.0,12.0,28.0,260.0,114.0,262.0,0.1211,2.625,5.5625,-1.8711,42.0,73.9063,6.7188,2.2188,23.5,721.2524,501.6479,21.0,0.6975,3.75,7.875,64.5625,19.51253333333328,1170857.0,r
83.68600000000083,1132.0,1.9135,170.2128,1.3612,351.0,0.2841,253.0,7.6118,6.4297,4.0742,10.0,-16.6094,748.7793,2.0171,99.5745,1.0,0.0004,7.2595,18.8274,27.9487,4.0955,0.935,72.3806,40.7467,105.0,18.0,25.0,308.0,56.0,256.0,0.3672,2.75,2.75,-2.1406,43.5,77.0781,-7.5469,-2.6563,-20.1875,753.2959,513.7939,21.5,0.6806,-2.5156,9.1406,79.7344,19.509799999999995,1174342.0,l
84.27399999999784,1121.0,1.9672,169.0141,1.3984,314.0,11.5493,164.0,6.5907,5.6328,3.4219,8.0,-16.6563,603.2104,2.5223,88.4507,41.0,0.6756,7.7314,13.7985,31.242,4.1727,0.8366,73.0322,41.1626,92.0,30.0,38.0,246.0,108.0,254.0,0.2266,2.0625,3.6875,-1.3594,42.25,67.7188,7.4219,1.5,21.0469,609.8022,508.3008,21.0,0.6992,-0.7969,14.9844,59.5625,19.524599999999943,1171581.0,r
84.39100000000076,1133.0,1.8938,169.0141,1.3447,358.0,0.0,216.0,9.2869,7.2773,5.7695,12.0,-13.5,762.6953,1.9665,100.8451,-3.0,0.0038,7.2056,19.9011,27.4022,4.0578,0.9228,71.3186,40.0689,103.0,10.0,24.0,324.0,2.0,305.0,0.1016,3.375,6.125,-2.3555,43.5,82.5156,-5.7813,-4.0,-8.0625,802.4902,528.1982,21.5,0.6724,-3.7656,4.3594,82.7813,19.52155,1175047.0,l
85.10100000000057,1134.0,1.8642,167.364,1.325,371.0,0.0,206.0,6.9148,5.2266,4.5273,12.0,-14.3906,833.0078,1.8652,103.4868,-13.0,0.0717,7.1612,23.6212,26.442,4.0043,0.9208,70.0841,39.2811,99.0,12.0,24.0,335.0,2.0,296.0,0.2578,3.625,5.5625,-2.2148,43.0,91.1875,-6.3594,-6.5469,-12.375,834.8389,548.5229,21.5,0.6625,-5.8438,6.0156,91.4531,19.53338333333333,1175757.0,l
85.68999999999778,1123.0,1.9906,169.0141,1.4152,306.0,13.8028,178.0,6.9704,6.2578,3.0703,9.0,-11.9375,601.3794,2.6405,86.1972,49.0,0.9535,7.8933,13.5294,32.0588,4.2167,0.8245,73.6605,41.5636,94.0,28.0,26.0,252.0,110.0,258.0,0.0156,2.125,3.0625,-1.5547,42.5,69.3594,7.4375,2.6094,23.5156,622.1924,497.8638,21.0,0.7076,1.1406,13.25,60.5,19.548199999999945,1172997.0,r
85.81800000000067,1135.0,1.8379,171.6738,1.3053,339.0,2.8653,195.0,10.9873,8.918,6.418,12.0,-11.9844,782.2266,2.1239,96.9957,10.0,0.0431,7.8697,17.1488,28.9381,3.9017,0.8838,71.0589,39.9032,111.0,11.0,22.0,306.0,58.0,260.0,0.3164,4.875,7.25,-2.5117,43.0,78.5469,-4.7188,1.7031,-15.625,788.6353,512.3901,21.5,0.6526,-2.75,4.5469,80.375,19.545333333333325,1176474.0,l
86.39999999999782,1124.0,1.9973,168.5393,1.4219,316.0,11.236,169.0,6.6685,5.6641,3.5195,8.0,-12.0313,581.3599,2.5063,88.764,40.0,0.6325,7.5487,13.7692,31.0443,4.2457,0.8492,73.5022,41.4625,88.0,30.0,32.0,254.0,108.0,256.0,0.0352,1.6875,2.1875,-1.4688,41.75,72.7656,8.6719,4.2188,26.7969,600.2197,510.5591,21.0,0.7109,4.2969,14.7344,63.6719,19.56003333333328,1173707.0,r
86.51700000000051,1136.0,1.8214,169.4915,1.2921,306.0,13.5593,222.0,9.8052,8.2813,5.25,11.0,-13.7188,777.3438,2.6275,86.4407,48.0,1.0021,8.5083,13.6289,32.0588,3.8292,0.7574,70.0985,39.2902,93.0,16.0,24.0,266.0,109.0,260.0,0.3633,4.375,6.5625,-2.4727,43.5,78.7031,-6.1094,2.6875,-20.1563,778.3813,517.6392,21.5,0.6461,-0.25,6.3594,71.1719,19.556983333333324,1177173.0,l
87.1119999999978,1125.0,1.9806,168.7764,1.4085,299.0,15.7746,157.0,8.3512,7.3008,4.0547,11.0,-13.4688,725.3418,2.7559,84.1069,56.0,1.2513,8.1559,13.3499,32.8094,4.1846,0.8006,73.5647,41.5024,105.0,14.0,28.0,257.0,111.0,253.0,0.0742,3.5,6.0625,-1.8203,41.75,73.4688,5.7969,2.0313,21.7969,727.2949,513.0005,21.0,0.7042,3.1406,7.9688,62.3125,19.571899999999943,1174419.0,r
87.22500000000059,1137.0,1.8313,168.3029,1.302,369.0,0.0,214.0,10.5509,8.8867,5.6875,10.0,-13.125,771.5454,1.8645,103.5063,-13.0,0.073,7.4333,23.9279,26.5854,3.9224,0.9126,69.6517,39.0051,81.0,24.0,24.0,321.0,62.0,256.0,0.3555,4.1875,6.0,-1.957,43.5,78.3438,-6.6563,3.3125,-19.1094,772.0947,495.6665,21.5,0.651,-6.1094,10.4531,78.4844,19.568783333333325,1177881.0,l
87.82299999999759,1126.0,1.9772,170.4545,1.4051,309.0,12.2159,154.0,7.0396,6.9688,0.9961,10.0,-12.9531,686.5234,2.5566,87.7841,43.0,0.7396,7.8997,13.9396,31.7476,4.1896,0.8464,73.8966,41.7142,93.0,22.0,26.0,261.0,109.0,257.0,0.2734,2.75,4.875,-1.7891,41.75,71.1719,7.625,-0.8438,23.4219,696.3501,487.9761,21.0,0.7026,1.5313,10.4219,64.1406,19.58374999999994,1175130.0,r
87.93800000000056,1138.0,1.828,169.0141,1.2954,314.0,11.5493,216.0,5.7258,4.3438,3.7305,11.0,-12.4844,626.2207,2.5223,88.4507,41.0,0.7293,8.2411,13.7985,31.242,3.852,0.775,69.8988,39.1628,91.0,16.0,30.0,268.0,101.0,262.0,0.0898,1.4375,2.1875,-2.168,43.5,81.7813,-5.7188,4.0938,-16.3594,656.9214,564.209,21.5,0.6477,-1.1875,8.4531,71.7656,19.58066666666666,1178594.0,l
88.52699999999754,1127.0,1.9705,169.0141,1.4018,301.0,15.2113,179.0,6.6979,5.1445,4.2891,11.0,-10.6719,716.7358,2.7176,84.7887,54.0,1.1691,8.1281,13.4235,32.5914,4.164,0.8019,73.304,41.336,101.0,16.0,22.0,263.0,109.0,257.0,0.082,3.4375,6.4375,-2.0586,42.25,76.75,5.7813,1.3438,17.4531,737.9761,482.9712,21.0,0.7009,3.0781,8.0469,64.8438,19.59548333333328,1175834.0,r
88.6480000000006,1139.0,1.8445,172.1664,1.302,302.0,13.2184,179.0,9.8035,7.8945,5.8125,12.0,-11.6563,752.7466,2.6159,86.6571,46.0,0.9134,8.6732,14.0849,32.4834,3.8774,0.7923,71.7616,40.3516,113.0,12.0,22.0,268.0,97.0,256.0,0.5703,4.25,6.5625,-2.3711,43.5,78.3906,-5.2813,3.2344,-18.1563,761.3525,523.4985,21.5,0.651,-0.5,5.0469,71.0938,19.59249999999999,1179304.0,l
89.23699999999735,1128.0,1.9806,168.0672,1.4051,331.0,7.2829,209.0,7.2663,5.7539,4.4375,8.0,-12.1563,518.9819,2.3142,92.7171,26.0,0.2704,7.209,14.5822,29.6375,4.2273,0.8769,72.8549,41.0494,83.0,28.0,34.0,269.0,99.0,255.0,0.0195,2.0,2.0,-1.5547,42.25,74.0781,7.9219,1.1094,20.0313,565.0024,492.7368,21.0,0.7026,4.6406,14.9219,66.3594,19.607316666666605,1176544.0,r
89.34500000000048,1140.0,1.8576,168.7764,1.3151,327.0,7.8873,128.0,5.4359,3.9648,3.7188,10.0,-10.5625,589.3555,2.3486,91.9831,28.0,0.3351,7.8126,14.4923,30.0,3.934,0.8221,70.3992,39.4822,91.0,24.0,24.0,279.0,90.0,260.0,0.2383,2.5,3.125,-1.9961,43.0,77.3906,-5.9063,-1.3438,-17.4063,600.5859,508.606,21.5,0.6576,1.5781,9.5625,71.6563,19.604116666666656,1180001.0,l
89.95099999999752,1129.0,1.9839,171.4286,1.4051,294.0,16.0,196.0,6.9808,6.2539,3.1016,11.0,-13.8125,683.8989,2.7619,84.0,56.0,1.2542,8.4201,13.7678,33.3673,4.1862,0.8187,74.6729,42.2097,112.0,13.0,28.0,253.0,109.0,253.0,0.1992,2.8125,5.375,-2.0977,42.25,68.4531,6.5156,-0.2813,24.7344,688.4155,510.0708,21.0,0.7026,1.9688,7.9531,61.9219,19.61921666666661,1177258.0,r
90.05600000000027,1141.0,1.8938,169.9717,1.3381,300.0,15.0142,124.0,6.9608,5.4609,4.3164,14.0,-11.2969,773.5596,2.7067,84.9858,53.0,1.1797,8.4616,13.5883,32.7,3.9872,0.7786,72.0069,40.5082,111.0,2.0,28.0,270.0,91.0,266.0,0.25,2.5,6.1875,-1.6953,42.75,74.875,-3.7813,0.2031,-19.75,828.7964,556.8848,21.5,0.6691,-1.5156,1.3438,71.2969,19.61596666666665,1180712.0,l
90.65099999999757,1130.0,1.9772,169.4915,1.4018,288.0,18.6441,176.0,7.4107,6.9063,2.6875,12.0,-11.5,650.5127,2.9167,81.3559,66.0,1.7461,8.6095,13.4092,34.0625,4.1637,0.7745,73.9521,41.7496,116.0,4.0,29.0,255.0,105.0,259.0,0.0508,3.0625,5.375,-1.3008,42.25,72.4531,3.7344,2.2813,21.3438,651.7334,504.8828,21.0,0.7009,3.4063,4.3594,64.4531,19.63088333333328,1177958.0,r
90.7620000000004,1142.0,1.9234,169.7313,1.3579,306.0,13.3144,127.0,10.1466,8.5039,5.5352,12.0,-12.6875,748.291,2.6209,86.5629,47.0,0.9143,8.1548,13.6796,32.0588,4.0616,0.8078,72.5378,40.8471,101.0,14.0,24.0,268.0,103.0,258.0,0.1875,4.75,7.4375,-2.2539,42.75,80.2813,-5.9063,-0.9219,-19.1719,748.5352,520.874,21.5,0.6789,-0.6719,5.1719,71.1094,19.62773333333332,1181418.0,l
91.35899999999764,1131.0,1.9806,168.5393,1.4051,294.0,17.4157,187.0,7.9118,7.2188,3.2383,12.0,-11.2813,777.832,2.8435,82.5843,62.0,1.5373,8.331,13.2656,33.3673,4.1785,0.7805,73.4978,41.4597,110.0,6.0,27.0,261.0,103.0,261.0,0.1133,2.9375,7.25,-1.3203,42.5,75.2969,4.1094,2.4375,26.6875,783.8135,519.2261,21.0,0.7026,4.75,4.7188,65.2813,19.64268333333328,1178666.0,r
91.46900000000028,1143.0,1.9464,168.5393,1.3776,303.0,14.8876,169.0,6.6755,4.9766,4.4492,12.0,-13.1719,697.6929,2.6997,85.1124,53.0,1.1459,8.1244,13.3685,32.3762,4.1109,0.791,72.5495,40.8545,96.0,12.0,25.0,266.0,102.0,267.0,0.0195,3.8125,5.25,-2.2227,43.5,82.4063,-5.9531,0.75,-17.5938,701.9653,519.7754,21.5,0.6888,0.7969,5.7188,70.2813,19.63951666666665,1182125.0,l
92.07099999999764,1132.0,1.9538,171.9198,1.3817,324.0,7.1633,209.0,8.5724,7.1875,4.6719,9.0,-12.5,787.1094,2.3086,92.8367,25.0,0.2542,7.6483,15.2969,30.2778,4.1545,0.8987,73.8559,41.6883,92.0,28.0,24.0,272.0,94.0,258.0,0.1563,4.375,6.375,-1.2734,42.5,71.0313,8.2031,-2.1719,20.6094,787.2925,504.3945,21.0,0.6909,1.0938,11.75,66.9219,19.65454999999994,1179378.0,r
92.18100000000028,1144.0,1.9661,170.697,1.3907,300.0,14.5299,134.0,9.1239,7.1836,5.625,11.0,-12.2969,767.5171,2.6867,85.3485,51.0,1.0511,8.2396,13.7297,32.7,4.1526,0.822,73.9718,41.7622,109.0,14.0,20.0,266.0,101.0,258.0,0.3711,4.25,6.0625,-2.3711,43.25,77.4063,-5.5156,-2.5313,-20.25,776.1841,523.8647,21.5,0.6954,-2.5469,6.5156,69.125,19.65138333333332,1182837.0,l
92.7689999999975,1133.0,1.9638,172.9107,1.3851,316.0,8.9337,216.0,7.8802,6.6133,4.2852,9.0,-12.5625,580.2612,2.3924,91.0663,31.0,0.39,7.8519,14.9658,31.0443,4.1675,0.8935,74.518,42.1108,102.0,26.0,30.0,260.0,98.0,252.0,0.0508,2.0,2.9375,-1.5781,42.5,71.0938,8.0156,1.4688,24.625,622.6196,510.7422,21.0,0.6925,3.6094,13.1406,63.0938,19.666183333333272,1180076.0,r
92.88400000000048,1145.0,1.9793,169.2525,1.3973,309.0,12.7119,134.0,8.7013,5.9805,6.3203,12.0,-14.9688,821.4111,2.589,87.165,45.0,0.8145,7.8465,13.6674,31.7476,4.1943,0.8344,73.5566,41.4972,101.0,14.0,24.0,271.0,92.0,266.0,0.3789,5.0625,6.875,-2.5,43.25,79.75,-7.125,-1.4219,-20.3125,821.4111,523.9258,21.5,0.6987,-0.7344,6.0156,73.1875,19.66309999999999,1183540.0,l
93.46299999999746,1134.0,1.9739,167.1309,1.3951,316.0,11.9777,231.0,5.8082,4.6875,3.4297,8.0,-14.6563,664.0625,2.5443,88.0223,43.0,0.7449,7.5772,13.4326,31.0443,4.1909,0.8193,72.3882,40.7515,90.0,26.0,34.0,256.0,112.0,250.0,0.0117,1.8125,1.4375,-1.4727,42.75,70.8906,7.4844,3.1719,24.9219,717.8955,532.7759,21.0,0.6975,5.2813,14.1406,63.8594,19.67774999999994,1180770.0,r
93.59300000000052,1146.0,1.9825,170.9402,1.4006,312.0,11.1111,141.0,9.5924,7.9844,5.3164,12.0,-12.125,762.5732,2.5,88.8889,39.0,0.6104,7.8099,14.1848,31.4423,4.2059,0.8639,74.1838,41.8975,105.0,14.0,22.0,276.0,54.0,297.0,0.1602,4.3125,6.6875,-2.2773,43.25,81.7969,-5.5,-1.8438,-10.5625,767.1509,522.3999,21.5,0.7003,0.8594,5.875,73.2969,19.674916666666658,1184249.0,l
94.29500000000051,1147.0,1.9825,166.8985,1.4039,300.0,16.4345,130.0,5.9439,5.2109,2.8594,14.0,-12.125,735.5347,2.7933,83.4492,59.0,1.3934,8.0491,13.0293,32.7,4.1905,0.7796,72.8485,41.0453,99.0,8.0,22.0,270.0,47.0,322.0,0.2969,2.3125,2.375,-1.3477,42.75,80.9844,-3.4844,0.4375,-7.7031,742.0044,530.2124,21.5,0.7019,0.4688,2.4688,71.4063,19.68661666666666,1184951.0,l
94.88699999999744,1136.0,1.9739,168.7764,1.3917,314.0,11.5493,194.0,7.2339,6.3047,3.5469,9.0,-14.3594,682.0068,2.5287,88.3263,41.0,0.6789,7.6981,13.7414,31.242,4.1883,0.8396,73.184,41.2595,91.0,28.0,32.0,254.0,110.0,253.0,0.0195,2.25,3.625,-1.4375,42.25,70.7188,8.5469,2.0156,26.9219,685.4248,500.1221,21.0,0.6959,2.1719,13.0781,63.3438,19.70148333333327,1182194.0,r
95.01400000000058,1148.0,1.9891,171.184,1.4072,361.0,0.0,150.0,8.9611,6.6875,5.9648,10.0,-12.5313,727.6611,1.8837,102.9957,-11.0,0.0483,6.8296,23.7105,27.1745,4.2939,1.0192,74.9254,42.3708,101.0,22.0,23.0,316.0,36.0,270.0,0.1992,3.375,4.125,-2.2109,43.0,78.6563,-6.7656,3.8906,-13.5938,734.6191,532.0435,21.5,0.7036,-5.4063,10.1719,81.2188,19.698599999999992,1185670.0,l
95.59799999999746,1137.0,1.9705,170.9402,1.3917,317.0,9.6866,197.0,7.3263,6.3008,3.7383,9.0,-12.9063,634.0332,2.429,90.3134,34.0,0.4669,7.7146,14.4549,30.9464,4.1844,0.8729,73.8702,41.6974,97.0,24.0,28.0,265.0,89.0,265.0,0.1211,2.6875,4.875,-1.3516,42.25,74.1406,8.8281,4.4219,24.6719,638.1226,493.5913,21.0,0.6959,8.4844,11.5,65.5469,19.71333333333327,1182905.0,r
95.7150000000006,1149.0,1.9562,171.9198,1.3809,346.0,0.8596,167.0,10.3234,8.4805,5.8867,12.0,-12.8906,729.7363,2.0347,99.1404,3.0,0.0037,7.2226,18.8034,28.3526,4.1908,0.9644,74.0479,41.8108,109.0,14.0,24.0,308.0,63.0,250.0,0.5273,4.75,6.75,-2.3008,43.0,80.8594,-6.3125,-1.2188,-20.9844,731.0181,505.6763,21.5,0.6904,-2.5313,5.2813,81.2344,19.71028333333333,1186371.0,l
96.29999999999744,1138.0,1.9505,165.7459,1.3817,319.0,11.8785,199.0,7.9251,6.9219,3.8594,8.0,-12.9531,634.6436,2.5392,88.1215,43.0,0.7521,7.5206,13.2241,30.7524,4.1402,0.7981,71.2558,40.0288,77.0,28.0,32.0,259.0,119.0,253.0,0.0313,1.875,2.9375,-1.3828,42.25,74.375,9.3281,3.8594,27.4844,644.4092,505.4321,21.0,0.6909,2.625,14.1406,64.5313,19.725033333333272,1183607.0,r
96.4130000000007,1150.0,1.9365,168.7764,1.3677,343.0,3.3803,165.0,7.8974,5.7422,5.4219,13.0,-14.0,684.4482,2.1458,96.4838,12.0,0.0592,7.1857,16.2798,28.6006,4.1394,0.9031,72.2501,40.6634,103.0,8.0,30.0,305.0,60.0,262.0,0.0586,4.1875,5.75,-2.1016,42.75,76.5313,-5.7344,1.7656,-17.3125,699.2188,529.6021,21.5,0.6839,-0.8906,3.9531,78.6719,19.72191666666665,1187069.0,l
97.0239999999974,1139.0,1.9505,171.4286,1.3784,295.0,15.7143,187.0,8.4531,7.168,4.4805,11.0,-13.3594,783.3252,2.7458,84.2857,55.0,1.2333,8.4977,13.7815,33.2542,4.1108,0.8072,73.9128,41.7246,109.0,16.0,24.0,255.0,105.0,259.0,0.1328,3.9375,7.0625,-1.9453,42.25,71.4844,6.5469,2.0,22.9531,783.3252,513.7939,21.0,0.6892,5.375,6.5,64.0625,19.737099999999938,1184331.0,r
97.72399999999745,1140.0,1.9873,169.4915,1.4085,298.0,15.8192,164.0,6.3204,6.2539,0.9141,12.0,-10.9375,598.7549,2.7517,84.1808,56.0,1.2513,8.1944,13.4667,32.9195,4.1988,0.8068,73.9177,41.7277,110.0,3.0,30.0,265.0,95.0,265.0,0.1055,3.0625,5.8125,-1.207,42.0,71.6406,3.375,-0.2813,25.3594,605.4077,505.6152,21.0,0.7042,0.9688,4.6563,66.6563,19.748766666666604,1185031.0,r
