timestamp,cadence,gct,heart_rate
1700013437.0,152.0,,166.0
1700013438.0,152.0,,166.0
1700013439.0,150.0,,166.0
1700013440.0,150.0,,166.0
1700013441.0,150.0,,165.0
1700013442.0,150.0,,164.0
1700013443.0,150.0,,164.0
1700013444.0,150.0,,164.0
1700013445.0,150.0,,164.0
1700013446.0,150.0,,164.0
1700013447.0,150.0,,164.0
1700013448.0,150.0,,163.0
1700013449.0,150.0,,163.0
1700013450.0,150.0,,163.0
1700013451.0,150.0,,163.0
1700013452.0,150.0,,164.0
1700013453.0,150.0,,164.0
1700013454.0,150.0,,164.0
1700013455.0,150.0,,164.0
1700013456.0,150.0,,164.0
1700013457.0,150.0,,164.0
1700013458.0,148.0,,164.0
1700013459.0,148.0,,164.0
1700013460.0,148.0,,164.0
1700013461.0,148.0,,164.0
1700013462.0,150.0,,164.0
1700013463.0,150.0,,164.0
1700013464.0,150.0,,164.0
1700013465.0,150.0,,164.0
1700013466.0,150.0,,164.0
1700013467.0,150.0,,164.0
1700013468.0,152.0,,164.0
1700013469.0,150.0,,163.0
1700013470.0,150.0,,163.0
1700013471.0,150.0,,164.0
1700013472.0,150.0,,164.0
1700013473.0,152.0,,164.0
1700013474.0,152.0,,164.0
1700013475.0,154.0,,165.0
1700013476.0,154.0,,165.0
1700013477.0,154.0,,166.0
1700013478.0,154.0,,167.0
1700013479.0,154.0,,167.0
1700013480.0,154.0,,167.0
1700013481.0,152.0,,167.0
1700013482.0,150.0,,168.0
1700013483.0,150.0,,167.0
1700013484.0,150.0,,167.0
1700013485.0,148.0,,167.0
1700013486.0,148.0,,168.0
1700013487.0,148.0,,168.0
1700013488.0,148.0,,168.0
1700013489.0,148.0,,168.0
1700013490.0,148.0,,168.0
1700013491.0,148.0,,168.0
1700013492.0,150.0,,168.0
1700013493.0,150.0,,168.0
1700013494.0,150.0,,168.0
1700013495.0,150.0,,169.0
1700013496.0,150.0,,170.0
1700013497.0,150.0,,170.0
1700013498.0,150.0,,170.0
1700013499.0,150.0,,170.0
1700013500.0,150.0,,170.0
1700013501.0,150.0,,170.0
1700013502.0,150.0,,170.0
1700013503.0,150.0,,170.0
1700013504.0,152.0,,169.0
1700013505.0,152.0,,169.0
1700013506.0,152.0,,168.0
1700013507.0,152.0,,168.0
1700013508.0,152.0,,168.0
1700013509.0,154.0,,168.0
1700013510.0,154.0,,169.0
1700013511.0,154.0,,170.0
1700013512.0,154.0,,170.0
1700013513.0,154.0,,171.0
1700013514.0,154.0,,171.0
1700013515.0,154.0,,171.0
1700013516.0,154.0,,171.0
1700013517.0,154.0,,171.0
1700013518.0,154.0,,171.0
1700013519.0,154.0,,171.0
1700013520.0,154.0,,171.0
1700013521.0,154.0,,171.0
1700013522.0,154.0,,171.0
1700013523.0,154.0,,171.0
1700013524.0,154.0,,171.0
1700013525.0,154.0,,171.0
1700013526.0,154.0,,171.0
1700013527.0,154.0,,171.0
1700013528.0,154.0,,171.0
1700013529.0,154.0,,171.0
1700013530.0,154.0,,171.0
1700013531.0,154.0,,170.0
1700013532.0,154.0,,170.0
1700013533.0,152.0,,170.0
1700013534.0,150.0,,170.0
1700013535.0,150.0,,170.0
1700013536.0,150.0,,169.0
1700013537.0,148.0,,169.0
1700013538.0,148.0,,169.0
1700013539.0,148.0,,168.0
1700013540.0,148.0,,168.0
1700013541.0,148.0,,168.0
1700013542.0,150.0,,168.0
1700013543.0,150.0,,168.0
1700013544.0,152.0,,168.0
1700013545.0,152.0,,168.0
1700013546.0,152.0,,168.0
1700013547.0,152.0,,168.0
1700013548.0,152.0,,168.0
1700013549.0,152.0,,168.0
1700013550.0,152.0,,169.0
1700013551.0,152.0,,169.0
1700013552.0,152.0,,170.0
1700013553.0,152.0,,170.0
1700013554.0,154.0,,170.0
1700013555.0,154.0,,170.0
1700013556.0,154.0,,170.0
1700013557.0,154.0,,171.0
1700013558.0,154.0,,170.0
1700013559.0,154.0,,171.0
1700013560.0,156.0,,171.0
1700013561.0,156.0,,171.0
1700013562.0,156.0,,171.0
1700013563.0,154.0,,171.0
1700013564.0,154.0,,170.0
1700013565.0,154.0,,171.0
1700013566.0,154.0,,171.0
1700013567.0,152.0,,171.0
1700013568.0,152.0,,171.0
1700013569.0,152.0,,171.0
1700013570.0,152.0,,171.0
1700013571.0,152.0,,171.0
1700013572.0,152.0,,171.0
1700013573.0,150.0,,171.0
1700013574.0,150.0,,171.0
1700013575.0,150.0,,172.0
1700013576.0,150.0,,173.0
1700013577.0,150.0,,173.0
1700013578.0,152.0,,173.0
1700013579.0,152.0,,173.0
1700013580.0,152.0,,173.0
1700013581.0,152.0,,173.0
1700013582.0,152.0,,173.0
1700013583.0,152.0,,173.0
1700013584.0,152.0,,173.0
1700013585.0,152.0,,173.0
1700013586.0,152.0,,173.0
1700013587.0,152.0,,174.0
1700013588.0,152.0,,174.0
1700013589.0,152.0,,174.0
1700013590.0,152.0,,174.0
1700013591.0,152.0,,174.0
1700013592.0,152.0,,174.0
1700013593.0,152.0,,174.0
1700013594.0,152.0,,174.0
1700013595.0,152.0,,174.0
1700013596.0,152.0,,174.0
1700013597.0,152.0,,174.0
1700013598.0,152.0,,174.0
1700013599.0,152.0,,174.0
1700013600.0,152.0,,174.0
1700013601.0,152.0,,174.0
1700013602.0,152.0,,174.0
1700013603.0,150.0,,174.0
1700013604.0,150.0,,174.0
1700013605.0,150.0,,174.0
1700013606.0,148.0,,174.0
1700013607.0,148.0,,174.0
1700013608.0,150.0,,174.0
1700013609.0,150.0,,174.0
1700013610.0,150.0,,174.0
1700013611.0,150.0,,174.0
1700013612.0,150.0,,174.0
1700013613.0,150.0,,175.0
1700013614.0,150.0,,176.0
1700013615.0,150.0,,176.0
1700013616.0,150.0,,176.0
1700013617.0,150.0,,175.0
1700013618.0,0.0,,175.0
