timestamp,cadence,gct,heart_rate
1700011839.0,160.0,,155.0
1700011840.0,160.0,,155.0
1700011841.0,160.0,,156.0
1700011842.0,158.0,,156.0
1700011843.0,158.0,,156.0
1700011844.0,158.0,,157.0
1700011845.0,158.0,,158.0
1700011846.0,158.0,,158.0
1700011847.0,158.0,,158.0
1700011848.0,158.0,,158.0
1700011849.0,158.0,,159.0
1700011850.0,158.0,,159.0
1700011851.0,158.0,,159.0
1700011852.0,158.0,,159.0
1700011853.0,158.0,,159.0
1700011854.0,158.0,,159.0
1700011855.0,158.0,,159.0
1700011856.0,158.0,,159.0
1700011857.0,158.0,,160.0
1700011858.0,158.0,,160.0
1700011859.0,158.0,,160.0
1700011860.0,156.0,,160.0
1700011861.0,156.0,,159.0
1700011862.0,156.0,,159.0
1700011863.0,156.0,,159.0
1700011864.0,156.0,,159.0
1700011865.0,156.0,,158.0
1700011866.0,156.0,,158.0
1700011867.0,156.0,,158.0
1700011868.0,156.0,,158.0
1700011869.0,156.0,,157.0
1700011870.0,156.0,,157.0
1700011871.0,156.0,,157.0
1700011872.0,156.0,,157.0
1700011873.0,156.0,,157.0
1700011874.0,156.0,,157.0
1700011875.0,156.0,,157.0
1700011876.0,158.0,,157.0
1700011877.0,158.0,,157.0
1700011878.0,158.0,,157.0
1700011879.0,160.0,,157.0
1700011880.0,160.0,,158.0
1700011881.0,160.0,,157.0
1700011882.0,160.0,,157.0
1700011883.0,160.0,,157.0
1700011884.0,160.0,,157.0
1700011885.0,160.0,,158.0
1700011886.0,160.0,,158.0
1700011887.0,160.0,,158.0
1700011888.0,158.0,,159.0
1700011889.0,158.0,,159.0
1700011890.0,158.0,,159.0
1700011891.0,158.0,,159.0
1700011892.0,158.0,,159.0
1700011893.0,158.0,,159.0
1700011894.0,158.0,,160.0
1700011895.0,158.0,,160.0
1700011896.0,158.0,,160.0
1700011897.0,158.0,,160.0
1700011898.0,158.0,,161.0
1700011899.0,160.0,,161.0
1700011900.0,160.0,,161.0
1700011901.0,160.0,,162.0
1700011902.0,160.0,,162.0
1700011903.0,160.0,,162.0
1700011904.0,160.0,,162.0
1700011905.0,160.0,,162.0
1700011906.0,160.0,,161.0
1700011907.0,160.0,,161.0
1700011908.0,160.0,,161.0
1700011909.0,160.0,,161.0
1700011910.0,158.0,,161.0
1700011911.0,158.0,,161.0
1700011912.0,158.0,,161.0
1700011913.0,158.0,,161.0
1700011914.0,158.0,,161.0
1700011915.0,158.0,,161.0
1700011916.0,158.0,,161.0
1700011917.0,158.0,,160.0
1700011918.0,158.0,,160.0
1700011919.0,158.0,,160.0
1700011920.0,158.0,,160.0
1700011921.0,158.0,,161.0
1700011922.0,158.0,,162.0
1700011923.0,158.0,,162.0
1700011924.0,158.0,,162.0
1700011925.0,160.0,,162.0
1700011926.0,158.0,,162.0
1700011927.0,158.0,,163.0
1700011928.0,158.0,,162.0
1700011929.0,158.0,,160.0
1700011930.0,158.0,,160.0
1700011931.0,158.0,,160.0
1700011932.0,158.0,,160.0
1700011933.0,158.0,,160.0
1700011934.0,158.0,,160.0
1700011935.0,160.0,,161.0
1700011936.0,158.0,,161.0
1700011937.0,158.0,,162.0
1700011938.0,158.0,,162.0
1700011939.0,158.0,,162.0
1700011940.0,158.0,,162.0
1700011941.0,158.0,,162.0
1700011942.0,158.0,,162.0
1700011943.0,158.0,,163.0
1700011944.0,158.0,,163.0
1700011945.0,158.0,,163.0
1700011946.0,158.0,,163.0
1700011947.0,158.0,,163.0
1700011948.0,158.0,,163.0
1700011949.0,158.0,,163.0
1700011950.0,158.0,,162.0
1700011951.0,158.0,,162.0
1700011952.0,158.0,,162.0
1700011953.0,160.0,,162.0
1700011954.0,160.0,,162.0
1700011955.0,160.0,,161.0
1700011956.0,160.0,,161.0
1700011957.0,160.0,,161.0
1700011958.0,160.0,,161.0
1700011959.0,160.0,,161.0
1700011960.0,158.0,,161.0
1700011961.0,158.0,,161.0
1700011962.0,158.0,,161.0
1700011963.0,158.0,,162.0
1700011964.0,158.0,,162.0
1700011965.0,158.0,,162.0
1700011966.0,158.0,,162.0
1700011967.0,158.0,,163.0
1700011968.0,158.0,,164.0
1700011969.0,158.0,,164.0
1700011970.0,158.0,,164.0
1700011971.0,158.0,,164.0
1700011972.0,158.0,,164.0
1700011973.0,158.0,,164.0
1700011974.0,158.0,,164.0
1700011975.0,158.0,,165.0
1700011976.0,158.0,,166.0
1700011977.0,158.0,,166.0
1700011978.0,158.0,,166.0
1700011979.0,158.0,,166.0
1700011980.0,158.0,,166.0
1700011981.0,158.0,,166.0
1700011982.0,158.0,,166.0
1700011983.0,158.0,,166.0
1700011984.0,158.0,,166.0
1700011985.0,158.0,,166.0
1700011986.0,158.0,,166.0
1700011987.0,0.0,,166.0
1700011988.0,0.0,,166.0
