time,ax,ay,az,Unnamed: 4
66.5,-0.8647674561,6.82991333,6.125598145,443.317
66.50999999999999,-0.4815063477,7.973864746,8.183215332,443.327
66.52000000000001,-0.01420593262,7.478900146,6.423474121,443.337
66.53,-0.08015136719,7.291531372,6.040661621,443.347
66.53999999999999,0.395223999,6.218609619,5.584725952,443.357
66.55000000000001,0.2687164307,7.619314575,7.783505249,443.367
66.56,0.3131286621,6.892269897,8.404379272,443.377
66.57,0.03723449707,8.074801636,4.804147339,443.388
66.58000000000001,0.09854431152,6.846810913,5.530892944,443.398
66.59,-0.5982940674,7.163079834,5.836395264,443.408
66.6,-1.313375854,7.038964844,8.616122437,443.418
66.60999999999999,-0.8711975098,6.63192749,7.864254761,443.428
66.62,-0.2845672607,6.842175293,6.029595947,443.438
66.63,0.05861816406,7.572210693,5.682223511,443.448
66.63999999999999,0.4843475342,7.373626709,5.761627197,443.458
66.65,0.3698028564,7.764663696,7.629931641,443.468
66.66,0.2482299805,7.199267578,6.685162354,443.478
66.66999999999999,0.5151519775,6.404782104,5.390328979,443.488
66.68,-0.2299865723,7.357327271,7.13152771,443.498
66.69,-0.4776184082,7.525405884,6.998291016,443.508
66.69999999999999,-0.604574585,7.185061646,6.989916992,443.519
66.71000000000001,-0.9987518311,6.425717163,6.456222534,443.529
66.72,-1.126156616,7.392767334,6.122607422,443.539
66.72999999999999,-0.5392272949,6.637011719,8.094390869,443.549
66.74000000000001,-0.03798217773,7.549481201,6.503625488,443.559
66.75,0.3037078857,7.238894653,6.016436768,443.569
66.75999999999999,0.9093292236,6.858773804,5.400796509,443.579
66.77000000000001,0.6283508301,8.280413818,5.709289551,443.589
66.78,1.110903931,6.608599854,7.234408569,443.599
66.78999999999999,0.5639007568,7.4621521,8.018276978,443.609
66.80000000000001,-1.10552063,7.869189453,7.258633423,443.619
66.81,-1.358087158,5.503677368,4.656704712,443.629
66.82,-1.513006592,7.416244507,7.114630127,443.639
66.83000000000001,-1.237112427,7.230969238,8.21267395,443.649
66.84,-0.684576416,7.040460205,6.770248413,443.659
66.85,-0.3404937744,7.341027832,6.860269165,443.67
66.85999999999999,0.5997894287,6.407025146,4.971627808,443.68
66.87,0.4610198975,7.866946411,7.712625122,443.69
66.88,0.5067779541,6.808081055,7.643988037,443.7
66.88999999999999,-0.01585083008,7.709484863,5.580987549,443.71
66.9,0.1145446777,6.695629883,6.389080811,443.72
66.91,-0.2041168213,7.41534729,5.732318115,443.73
66.91999999999999,-0.949105835,7.320391846,7.85423584,443.74
66.93,-0.4838989258,6.83918457,6.535476685,443.75
66.94,-0.2845672607,7.064834595,6.19961853,443.76
66.94999999999999,0.1957427979,7.515386963,6.284255981,443.77
66.96000000000001,0.2416503906,7.409515381,6.39102478,443.78
66.97,-0.006878662109,7.017581177,7.202706909,443.79
66.97999999999999,-0.2909973145,6.808529663,7.164724731,443.8
66.99000000000001,-0.4602722168,6.5434021,6.768304443,443.81
67.0,-0.4032989502,7.45362854,6.916943359,443.821
67.00999999999999,-0.3529052734,7.57774353,6.198422241,443.831
67.02000000000001,-0.1338348389,7.490264893,5.316757202,443.841
67.03,-0.12605896,7.000234985,6.887484741,443.851
67.03999999999999,-0.07865600586,7.585818481,6.245526123,443.861
67.05000000000001,0.3470733643,6.270797729,8.311965942,443.871
67.06,-0.1049743652,7.426263428,5.990567017,443.881
67.07,0.02362670898,7.003375244,6.834698486,443.891
67.08000000000001,0.02751464844,6.912158203,6.535177612,443.901
67.09,-0.8176635742,8.399893188,5.011404419,443.911
67.1,-0.03349609375,6.585870361,6.482540894,443.921
67.10999999999999,0.5806488037,6.781164551,6.79432373,443.931
67.12,-0.4798614502,8.088259888,9.367242432,443.941
67.13,-1.424481201,6.181674194,6.747967529,443.951
67.13999999999999,-0.7527648926,5.872134399,5.435787964,443.962
67.15,-0.5659942627,8.285049438,6.973168945,443.972
67.16,-0.06265563965,7.680325317,6.321640015,443.982
67.16999999999999,0.04575805664,7.642044067,6.51439209,443.994
67.18,0.1661346436,6.230722046,6.143392944,444.002
67.19,0.3618774414,7.065133667,6.645236206,444.012
67.19999999999999,0.3274841309,6.910812378,9.155648804,444.022
67.21000000000001,0.09689941406,8.186056519,5.140005493,444.032
67.22,0.08164672852,6.706546021,6.364855957,444.042
67.22999999999999,-0.6500335693,7.452133179,4.184768677,444.052
67.24000000000001,-1.16159668,6.690396118,8.577243042,444.062
67.25,-1.11867981,7.133920288,8.17902832,444.072
67.25999999999999,-0.3104370117,6.378164673,6.967935181,444.082
67.27000000000001,-0.1583587646,7.652810669,5.308084106,444.095
67.28,0.49765625,7.284204102,5.401095581,444.103
67.28999999999999,0.7098480225,7.657894897,7.83180542,444.113
67.30000000000001,0.1136474609,7.698718262,6.394613647,444.123
67.31,0.5837890625,6.097335815,6.29128418,444.133
67.32,-0.07117919922,7.341177368,6.004922485,444.143
67.33000000000001,-0.5214324951,7.79546814,7.152462769,444.153
67.34,-0.3674102783,7.009506226,6.85428772,444.163
67.35,-1.104025269,6.763220215,6.807632446,444.173
67.35999999999999,-1.139465332,6.986776733,6.063241577,444.183
67.37,-0.6914550781,6.524710083,8.458511353,444.195
67.38,-0.3113342285,7.625595093,6.334500122,444.203
67.38999999999999,0.3600830078,7.159341431,6.406576538,444.213
67.4,0.737512207,7.267007446,4.862316895,444.223
67.41,0.7934387207,7.824029541,5.655157471,444.233
67.41999999999999,1.055126953,6.986029053,7.416244507,444.243
67.43,0.7852142334,7.610940552,7.644287109,444.253
67.44,-0.6473419189,7.656997681,7.439572144,444.264
67.44999999999999,-1.29034729,5.60491333,4.149627686,444.274
67.46000000000001,-1.471286011,7.30050354,7.852142334,444.284
67.47,-1.422238159,7.102816772,8.572607422,444.295
67.47999999999999,-0.9429748535,7.218707275,6.498242188,444.304
67.49000000000001,-0.6349304199,7.101321411,6.691891479,444.314
67.5,0.1733123779,6.663928223,4.522271729,444.324
67.50999999999999,0.4022521973,7.779168701,8.136410522,444.334
67.52000000000001,0.5909667969,7.100424194,7.436880493,444.344
67.53,0.4388885498,7.371234131,5.719607544,444.354
67.53999999999999,0.4201965332,6.658096313,6.288293457,444.364
67.55000000000001,-0.1127502441,7.32024231,6.183917236,444.374
67.56,-0.7117919922,7.109844971,8.191888428,444.384
67.57,-0.608013916,7.352243042,5.907723999,444.395
67.58000000000001,-0.3530548096,7.265811157,5.737850952,444.405
67.59,-0.07327270508,7.67015686,5.279672241,444.415
67.6,0.0478515625,7.472918701,6.471624756,444.425
67.60999999999999,-0.05218811035,6.583926392,8.568121338,444.435
67.62,-0.4743286133,6.43394165,7.46484375,444.445
67.63,-0.3988128662,6.165823364,7.505218506,444.455
67.63999999999999,-0.4350006104,7.617370605,6.263619995,444.465
67.65,-0.2482299805,7.922573853,5.896807861,444.475
67.66,0.001345825195,7.520172119,5.311523438,444.485
67.66999999999999,-0.2328277588,7.588510132,5.649475098,444.495
67.68,0.1900604248,7.064535522,7.007263184,444.505
67.69,0.5245727539,6.653460693,7.769448853,444.515
67.69999999999999,0.1825836182,7.31635437,6.581982422,444.525
67.71000000000001,0.1378723145,6.4900177,7.357177734,444.535
67.72,-0.4583282471,7.096835327,6.137261963,444.546
67.72999999999999,-1.011312866,8.007211304,5.765515137,444.556
67.74000000000001,-0.2063598633,6.87208252,5.90652771,444.566
67.75,0.1309936523,7.033432007,7.236203003,444.576
67.75999999999999,-0.9701904297,7.985379028,8.500830078,444.586
67.77000000000001,-1.101782227,5.779122925,6.268554688,444.596
67.78,-0.2301361084,6.650469971,6.301153564,444.606
67.78999999999999,0.007476806641,7.823730469,7.651913452,444.616
67.80000000000001,0.1694244385,7.536322021,5.718112183,444.626
67.81,-0.101385498,7.338186646,6.879708862,444.636
67.82,0.1911071777,6.737948608,5.333804321,444.646
67.83000000000001,0.2147338867,7.358374023,7.443609619,444.656
67.84,-0.1691253662,7.055563354,7.790084839,444.666
67.85,-0.2924926758,7.678979492,5.173651123,444.676
67.85999999999999,-0.008074951172,6.952981567,6.719256592,444.686
67.87,-0.3304748535,7.085769653,5.411712646,444.697
67.88,-0.9666015625,6.672302246,8.67399292,444.707
67.88999999999999,-0.7405029297,6.803744507,7.562490845,444.717
67.9,-0.2624359131,6.881503296,6.787744141,444.727
67.91,0.09749755859,7.971322632,4.853344727,444.737
67.91999999999999,0.6265563965,7.715466309,5.233764648,444.747
67.93,0.3280822754,7.120761108,7.729971313,444.757
67.94,-0.2573516846,7.362112427,6.387435913,444.767
67.94999999999999,0.319708252,6.048287964,7.78500061,444.777
67.96000000000001,-0.08643188477,7.711727905,5.660391235,444.787
67.97,-0.1991821289,7.259979248,6.821688843,444.797
67.97999999999999,-0.6729125977,6.93354187,6.893167114,444.807
67.99000000000001,-1.328179932,7.102218628,6.93817749,444.818
68.0,-0.7846160889,6.84770813,6.940869141,444.827
68.00999999999999,-0.3575408936,7.187304688,6.344070435,444.838
68.02000000000001,0.1507324219,7.578491211,6.080438232,444.848
68.03,0.4326080322,6.818847656,6.982290649,444.858
68.03999999999999,0.4770202637,7.504769897,5.529547119,444.868
68.05000000000001,0.8018127441,7.250558472,6.573608398,444.878
68.06,1.063052368,7.009655762,6.277676392,444.888
68.07,0.1324890137,7.814907837,8.160037231,444.898
68.08000000000001,-1.362573242,7.255194092,6.909915161,444.908
68.09,-1.276290894,5.924023438,4.418942261,444.918
68.1,-1.144998169,7.487722778,7.951882935,444.928
68.10999999999999,-1.091912842,6.951187134,7.907321167,444.938
68.12,-0.8723937988,7.351495361,7.095040894,444.948
68.13,-0.3128295898,6.683966064,6.506317139,444.958
68.13999999999999,0.5298065186,7.032833862,4.720706177,444.968
68.15,0.6078643799,7.629034424,8.504718018,444.979
68.16,0.3138763428,7.334747314,6.360369873,444.989
68.16999999999999,0.1128997803,7.014440918,6.70579834,444.999
68.18,0.1540222168,7.15395813,5.374478149,445.011
68.19,-0.1555175781,7.088909912,6.651068115,445.019
68.19999999999999,-0.7005767822,7.545742798,7.37975769,445.029
68.21000000000001,-0.3506622314,6.897802734,6.281115723,445.039
68.22,-0.2346221924,7.346411133,6.008660889,445.049
68.22999999999999,-0.01973876953,7.178182983,5.979949951,445.059
68.24000000000001,-0.1209747314,7.279568481,7.434936523,445.069
68.25,-0.3448303223,6.644937134,8.007211304,445.079
68.25999999999999,-0.6956420898,6.981542969,6.455175781,445.089
68.27000000000001,-0.2663238525,6.299957275,6.903335571,445.099
68.28,-0.2784362793,8.145083618,5.94017334,445.112
68.28999999999999,0.05368347168,7.490414429,6.371435547,445.12
68.30000000000001,0.2515197754,7.353289795,5.82996521,445.13
68.31,0.02676696777,7.516433716,5.926864624,445.14
68.32,0.5012451172,6.678433228,7.345214844,445.15
68.33000000000001,0.02512207031,6.957318115,7.419833374,445.16
68.34,-0.3582885742,7.030889893,6.878662109,445.17
68.35,-0.2292388916,6.928009033,6.691442871,445.18
68.35999999999999,-0.5769104004,7.645184326,5.284158325,445.19
68.37,-0.7339233398,7.414749146,5.95333252,445.2
68.38,0.07805786133,6.361715698,6.650021362,445.212
68.38999999999999,0.2663238525,7.903881836,8.969775391,445.22
68.4,-0.9144134521,7.553817749,7.984481812,445.23
68.41,-0.5597137451,5.249316406,3.975866699,445.24
68.41999999999999,-0.60128479,7.630978394,6.782659912,445.25
68.43,-0.3238952637,7.560845947,8.097979736,445.26
68.44,0.1218719482,8.025454712,5.958117676,445.27
68.44999999999999,0.06549682617,6.681872559,6.734060669,445.281
68.46000000000001,0.2078552246,6.549234009,4.240994263,445.291
68.47,-0.1963409424,7.283456421,9.979592896,445.301
68.47999999999999,-0.1244140625,7.33609314,6.839035034,445.311
68.49000000000001,0.2560058594,7.481741333,5.600875854,445.321
68.5,0.20262146,7.524807739,4.154263306,445.331
68.50999999999999,-0.5301055908,6.562692261,6.811520386,445.341
68.52000000000001,-1.374685669,7.247866821,9.107049561,445.351
68.53,-0.3920837402,6.158047485,8.107250977,445.361
68.53999999999999,-0.337802124,7.413702393,5.631381226,445.371
68.55000000000001,0.02078552246,7.231716919,4.865307617,445.381
68.56,0.2785858154,7.743429565,6.497195435,445.391
68.57,-0.03035583496,7.5387146,7.782159424,445.401
68.58000000000001,0.2441925049,7.201660156,6.040811157,445.411
68.59,0.6142944336,6.285003662,5.873629761,445.421
68.6,0.0287109375,7.961154175,6.23057251,445.432
68.60999999999999,-0.04366455078,6.980645752,7.967434692,445.442
68.62,-0.7331756592,7.053320313,7.002029419,445.452
68.63,-1.098043823,6.660638428,6.172851563,445.462
68.63999999999999,-0.935647583,6.751855469,7.05765686,445.472
68.65,-0.9073852539,7.573406982,6.684414673,445.482
68.66,-0.1318908691,7.390374756,6.894961548,445.492
68.66999999999999,0.3165679932,7.098181152,5.794076538,445.502
68.68,0.588873291,6.913504028,5.745776367,445.512
68.69,0.681137085,7.773635864,6.965692139,445.522
68.69999999999999,0.9989013672,7.447497559,5.987576294,445.532
68.71000000000001,1.178344727,6.266012573,7.087863159,445.542
68.72,-0.5860321045,8.640795898,7.728326416,445.552
68.72999999999999,-1.576708984,6.449493408,6.746621704,445.563
68.74000000000001,-1.491323853,6.219058228,4.783810425,445.573
68.75,-1.431359863,7.952929688,7.879058838,445.583
68.75999999999999,-0.8797210693,6.335546875,7.296765137,445.593
68.77000000000001,-0.5090209961,7.684512329,7.720849609,445.603
68.78,0.2395568848,6.653909302,6.18571167,445.613
68.78999999999999,0.8565429688,6.984683228,5.065237427,445.623
68.80000000000001,0.4299163818,7.64772644,8.552719116,445.633
68.81,0.2349212646,7.240090942,5.662185669,445.643
68.82,-0.3089416504,7.237997437,7.10177002,445.653
68.83000000000001,-0.2108459473,6.842474365,5.238400269,445.663
68.84,-0.622668457,7.267456055,6.99156189,445.673
68.85,-0.6796417236,7.187902832,7.522564697,445.683
68.85999999999999,-0.3213531494,6.710284424,6.805688477,445.693
68.87,-0.2501739502,7.617071533,5.752655029,445.703
68.88,0.8190093994,7.64967041,5.398852539,445.714
68.88999999999999,0.6500335693,7.501928711,7.037918091,445.724
68.9,-0.1716674805,6.868643188,6.439175415,445.734
68.91,-0.5027404785,5.977258301,8.669207764,445.744
68.91999999999999,-0.6711181641,7.262072754,6.406427002,445.754
68.93,-0.4006072998,7.33609314,7.064385986,445.764
68.94,-0.5603118896,7.644885254,5.134024048,445.774
68.94999999999999,-0.7931396484,7.326672363,6.118270874,445.784
68.96000000000001,-0.3573913574,7.039712524,6.938925171,445.794
68.97,0.265725708,7.010702515,6.938476563,445.804
68.97999999999999,0.4735809326,6.964794922,7.591500854,445.814
68.99000000000001,0.4819549561,7.224688721,5.704653931,445.824
69.0,0.5284606934,6.774884033,6.93742981,445.834
69.00999999999999,-0.1809387207,8.179327393,5.639904785,445.844
69.02000000000001,-0.1709197998,7.699914551,5.187857056,445.854
69.03,0.6002380371,5.753701782,6.599777222,445.865
69.03999999999999,-0.8057006836,8.275479126,9.436178589,445.875
69.05000000000001,-2.214480591,6.585571289,8.308825684,445.885
69.06,-1.235766602,5.114883423,5.226138306,445.895
69.07,-1.018789673,8.484979248,6.29861145,445.905
69.08000000000001,-0.09689941406,7.226333618,6.550131226,445.915
69.09,0.3086425781,8.378509521,6.261676025,445.925
69.1,0.6627441406,6.286798096,6.859521484,445.935
69.10999999999999,1.043911743,6.704901123,5.413058472,445.945
69.12,0.6178833008,7.206594849,9.378756714,445.955
69.13,0.3110351563,7.535125732,6.05307312,445.965
69.13999999999999,-0.208303833,7.682568359,5.951538086,445.975
69.15,-0.6729125977,7.065731812,4.114337158,445.985
69.16,-1.475921631,6.820492554,7.191940308,445.995
69.16999999999999,-1.669869995,6.907373047,9.212921143,446.005
69.18,-0.6901092529,6.241339111,7.875021362,446.016
69.19,-0.4406829834,7.577893066,5.484387207,446.026
69.19999999999999,0.9456665039,7.034927368,5.071817017,446.036
69.21000000000001,1.018939209,7.919134521,7.194482422,446.046
69.22,0.1758544922,7.632772827,6.843222046,446.056
69.22999999999999,0.6398651123,6.25375061,7.002328491,446.066
69.24000000000001,0.215032959,7.489517212,4.766015625,446.076
69.25,-0.06953430176,7.913452148,6.867446899,446.086
69.25999999999999,-0.3055023193,7.547088623,6.198272705,446.096
69.27000000000001,-1.175054932,6.564187622,6.885241699,446.106
69.28,-1.330273438,6.415698242,7.446151733,446.116
69.28999999999999,-1.023873901,6.658843994,8.021865845,446.126
69.30000000000001,-0.4532440186,6.876119995,7.652661133,446.136
69.31,-0.106918335,7.713372803,5.285803223,446.146
69.32,0.3825134277,7.050628662,5.886938477,446.157
69.33000000000001,0.6367248535,7.477853394,5.954977417,446.167
69.34,0.5419189453,8.519223022,5.513696289,446.177
69.35,1.508370972,6.529943848,6.006118774,446.187
69.35999999999999,1.115838623,7.259829712,7.485479736,446.197
69.37,-0.8409912109,7.857675171,8.711376953,446.207
69.38,-1.573419189,5.160342407,6.331658936,446.217
69.38999999999999,-1.711889648,7.178781128,6.33494873,446.227
69.4,-1.422537231,7.363308716,7.934088135,446.237
69.41,-1.085931396,7.559500122,5.65635376,446.247
69.41999999999999,-0.9275726318,7.484133911,7.144088745,446.257
69.43,0.2767913818,6.294274902,4.801754761,446.267
69.44,0.9676483154,7.654754639,7.733560181,446.277
69.44999999999999,1.062155151,6.796417236,8.478848267,446.287
69.46000000000001,0.2818756104,7.292279053,5.847460938,446.298
69.47,0.006430053711,6.415698242,7.188052368,446.308
69.47999999999999,-0.3409423828,7.842572021,4.700369263,446.318
69.49000000000001,-0.8040557861,7.575350952,7.50776062,446.328
69.5,-0.6262573242,7.346710205,5.352496338,446.338
69.50999999999999,-0.6797912598,7.008010864,6.412408447,446.348
69.52000000000001,0.06714172363,7.216763306,6.725238037,446.358
69.53,0.4960113525,7.360018921,6.789837646,446.368
69.53999999999999,0.4347015381,6.596188354,8.022613525,446.378
69.55000000000001,-0.3072967529,6.863409424,6.628338623,446.388
69.56,-0.474029541,6.338537598,7.193136597,446.398
69.57,-0.6267059326,7.672698975,6.926364136,446.408
69.58000000000001,-0.6050231934,8.013491821,5.315710449,446.418
69.59,-0.08284301758,7.435235596,5.065835571,446.429
69.6,-0.2809783936,7.416244507,6.116775513,446.438
69.60999999999999,0.08628234863,6.853091431,7.517630005,446.449
69.62,0.3158203125,6.389230347,8.523858643,446.459
69.63,0.2459869385,7.207791138,6.278573608,446.469
69.63999999999999,0.4749267578,6.51902771,7.152163696,446.479
69.65,-0.4587768555,8.166915894,4.83270874,446.489
69.66,-0.6220703125,7.611987305,5.623904419,446.499
69.66999999999999,0.3020629883,6.5256073,6.381454468,446.512
69.68,-0.1900604248,8.190093994,8.442062378,446.519
69.69,-1.485641479,6.808081055,8.272937012,446.529
69.69999999999999,-1.1484375,5.195932007,5.106958008,446.539
69.71000000000001,-0.8062988281,7.466937256,7.528546143,446.549
69.72,-0.1118530273,7.660137939,7.230819702,446.559
69.72999999999999,0.2999694824,8.30239563,5.766860962,446.569
69.74000000000001,0.4521972656,6.388482666,6.003875732,446.579
69.75,0.3624755859,7.115078735,5.051779175,446.59
69.75999999999999,0.3461761475,6.978253174,9.85413208,446.6
69.77000000000001,0.1881164551,7.634417725,6.234011841,446.612
69.78,0.1208251953,7.280914307,5.916397095,446.62
69.78999999999999,-0.2178741455,7.324429321,3.973623657,446.63
69.80000000000001,-1.09161377,6.830511475,7.524359131,446.64
69.81,-1.446463013,7.125695801,8.902185059,446.65
69.82,-0.6468933105,6.216217041,7.63187561,446.66
69.83000000000001,-0.3717468262,7.35852356,5.50786438,446.67
69.84,0.2709594727,7.143041992,5.743383789,446.68
69.85,0.4749267578,7.726531982,6.980047607,446.69
69.85999999999999,0.170022583,7.434786987,7.262969971,446.7
69.87,0.5422180176,7.178182983,5.4947052,446.712
69.88,0.6211730957,6.75723877,5.87482605,446.72
69.88999999999999,-0.1326385498,7.869338989,6.666619873,446.731
69.9,-0.3941772461,7.235604858,7.392468262,446.741
69.91,-0.8900390625,6.4722229,7.44046936,446.751
69.91999999999999,-1.208700562,6.891522217,5.829815674,446.761
69.93,-0.9621154785,6.828118896,7.465890503,446.771
69.94,-0.5810974121,7.461254883,6.96524353,446.781
69.94999999999999,-0.1188812256,7.31829834,6.385641479,446.791
69.96000000000001,0.3548492432,6.744229126,6.063690186,446.801
69.97,0.5779571533,7.815356445,5.32767334,446.812
69.97999999999999,1.048397827,7.22588501,6.795220947,446.821
69.99000000000001,1.297973633,7.067675781,6.519625854,446.831
70.0,0.2464355469,7.917489624,8.319293213,446.841
70.00999999999999,-1.10163269,6.946551514,6.499139404,446.851
70.02000000000001,-1.295431519,6.033184814,4.519430542,446.861
70.03,-1.445565796,7.773336792,8.017529297,446.871
70.03999999999999,-1.173260498,6.722546387,7.909713745,446.882
70.05000000000001,-0.8795715332,7.422225952,6.512298584,446.892
70.06,-0.2963806152,6.496298218,7.021170044,446.902
70.07,0.5025909424,7.012347412,4.860223389,446.912
70.08000000000001,0.5124603271,7.773336792,8.907717896,446.922
70.09,0.5178436279,7.254595947,5.773590088,446.932
70.1,0.07925415039,7.004421997,6.330163574,446.942
70.10999999999999,0.1308441162,7.030441284,5.907125854,446.952
70.12,-0.3212036133,7.456170654,6.656750488,446.962
70.13,-0.4287200928,7.251455688,7.527349854,446.972
70.13999999999999,-0.1923034668,7.210632324,5.447302246,446.982
70.15,-0.1736114502,7.318896484,6.258535767,446.992
70.16,0.1646392822,7.313214111,5.982791138,447.002
70.16999999999999,-0.1673309326,7.170556641,7.876367188,447.013
70.18,-0.4457672119,6.497644043,7.593145752,447.023
70.19,-0.7841674805,6.51633606,7.193435669,447.033
70.19999999999999,-0.7227081299,6.805090332,6.686657715,447.043
70.21000000000001,-0.4532440186,7.832403564,6.355435181,447.053
70.22,-0.1622467041,7.852441406,5.760281372,447.063
70.22999999999999,0.2806793213,7.160986328,5.601324463,447.073
70.24000000000001,0.1828826904,7.586865234,6.001034546,447.083
70.25,0.72734375,6.558206177,7.941714478,447.093
70.25999999999999,0.440234375,7.251455688,7.028945923,447.103
70.27000000000001,0.1469940186,7.07545166,6.465194702,447.113
70.28,-0.007626342773,6.942214966,6.332556152,447.123
70.28999999999999,-1.011761475,7.973864746,4.947402954,447.133
70.30000000000001,-0.5441619873,6.064736938,7.499386597,447.143
70.31,-0.5941070557,7.638305664,8.407519531,447.153
70.32,-1.43614502,7.679129028,7.770346069,447.163
70.33000000000001,-0.937890625,5.480349731,4.833755493,447.173
70.34,-0.4465148926,7.452581787,6.423922729,447.184
70.35,0.2269958496,7.725933838,8.116223145,447.194
70.35999999999999,0.8179626465,7.862310791,5.86824646,447.204
70.37,0.6613983154,6.869540405,6.361566162,447.214
70.38,0.6122009277,6.163729858,5.449694824,447.224
70.38999999999999,-0.2666229248,7.777374268,8.762069702,447.234
70.4,-0.3375030518,7.1381073,7.781710815,447.244
70.41,-0.5688354492,7.963845825,3.845471191,447.254
70.41999999999999,-0.4125701904,6.943261719,4.907028198,447.264
70.43,-0.829776001,6.975262451,6.870587158,447.274
70.44,-1.116436768,7.077844238,9.379803467,447.284
70.44999999999999,-0.05727233887,6.167617798,8.067922974,447.294
70.46000000000001,0.3837097168,7.154705811,4.976113892,447.304
70.47,0.6246124268,7.370935059,6.297564697,447.315
70.47999999999999,0.3336151123,7.799356079,6.179431152,447.325
70.49000000000001,-0.2549591064,7.287493896,7.82911377,447.335
70.5,-0.3647186279,7.347158813,5.473770142,447.345
70.50999999999999,0.07671203613,6.900494385,5.034881592,447.355
70.52000000000001,-0.2205657959,7.260876465,7.699765015,447.365
70.53,-0.6320892334,7.301699829,7.230371094,447.375
70.53999999999999,-0.6026306152,6.610842896,7.843917847,447.385
70.55000000000001,-0.3944763184,6.515289307,6.399099731,447.395
70.56,-0.3434844971,7.400692749,6.375772095,447.405
70.57,-0.3950744629,7.164575195,7.076049805,447.415
70.58000000000001,-0.1136474609,7.832104492,5.749066162,447.425
70.59,0.353503418,7.201062012,6.114981079,447.435
70.6,0.5647979736,7.344766235,5.260830688,447.446
70.60999999999999,0.3234466553,7.219754028,6.415847778,447.455
70.62,0.7541107178,6.198272705,7.930499268,447.466
70.63,-0.05099182129,8.400640869,9.280511475,447.476
70.63999999999999,-1.056771851,6.881054688,6.182870483,447.486
70.65,-1.073669434,5.99624939,2.86257019,447.496
70.66,-1.34642334,8.118615723,7.866348267,447.506
70.66999999999999,-0.6537719727,7.043450928,7.940368652,447.516
70.68,-0.1019836426,7.379309082,7.599276733,447.529
70.69,0.08403930664,6.231768799,6.288742065,447.536
70.69999999999999,0.1706207275,6.580786133,5.476760864,447.546
70.71000000000001,-0.125012207,7.8271698,8.975457764,447.556
70.72,0.1306945801,7.256240845,6.202609253,447.566
70.72999999999999,-0.4173553467,7.639950562,5.509060669,447.576
70.74000000000001,-0.1806396484,6.66946106,4.879364014,447.586
70.75,-0.3089416504,7.465142822,7.096536255,447.597
70.75999999999999,-0.1760040283,7.240689087,8.775827026,447.607
70.77000000000001,0.3765319824,6.800006104,6.11647644,447.617
70.78,0.1930511475,7.438076782,5.034432983,447.629
70.78999999999999,0.599041748,7.065731812,6.274386597,447.637
70.79999999999998,-0.1314422607,7.914050293,7.448843384,447.647
70.81,-0.7624847412,6.918289185,7.297363281,447.657
70.82,-0.8738891602,6.160290527,6.73555603,447.667
70.82999999999998,-1.117782593,6.859371948,6.276031494,447.677
70.84,-0.7372131348,7.358972168,7.864703369,447.687
70.85,-0.3050537109,7.870834351,6.233413696,447.697
70.85999999999999,0.440234375,6.946252441,5.614483643,447.707
70.87,0.369354248,7.246670532,5.864508057,447.717
70.88,0.5176940918,7.13347168,7.196725464,447.729
70.88999999999999,0.6682769775,7.034179688,7.953677368,447.737
70.9,0.1173858643,7.855282593,5.59175415,447.748
70.91,0.2859130859,6.664675903,5.622259521,447.757
70.91999999999999,-0.6818847656,7.595388794,5.725888062,447.768
70.92999999999998,-1.110006714,7.396505737,6.891223145,447.778
70.94,-0.1906585693,5.731271362,7.989715576,447.788
70.94999999999999,-0.5108154297,7.802645874,8.560494995,447.798
70.95999999999998,-1.399807739,7.187304688,7.159640503,447.808
70.97,-0.8679077148,5.750112915,4.532290649,447.818
70.97999999999999,-0.4774688721,8.213571167,6.471624756,447.829
70.98999999999998,0.4647583008,7.652661133,7.248016357,447.838
71.0,0.8107849121,7.844515991,5.638708496,447.848
71.00999999999999,0.5114135742,6.047390747,7.336392212,447.858
71.01999999999998,0.234173584,6.604711914,6.179580688,447.868
71.03,-0.08299255371,7.331158447,9.550274658,447.878
71.03999999999999,-0.3653167725,7.597781372,5.901293945,447.888
71.04999999999998,-0.6190795898,7.656549072,4.079794312,447.898
71.06,-0.6295471191,7.228875732,4.95682373,447.909
71.07,-0.8746368408,7.247119141,7.295269775,447.919
71.07999999999998,-0.740802002,7.043301392,9.162976074,447.929
71.09,0.3662139893,5.82802124,6.940420532,447.939
71.1,0.2836700439,7.453030396,5.889630127,447.949
71.10999999999999,0.5396759033,7.020870972,6.896157837,447.959
71.12,0.2601928711,7.834945679,6.758883667,447.969
71.13,-0.5351898193,7.364505005,6.608599854,447.979
71.13999999999999,-0.2636322021,7.084573364,4.769903564,447.989
71.15,-0.3014648438,7.446600342,5.945407104,447.999
71.16,-0.1480407715,7.244577026,7.424319458,448.009
71.16999999999999,-0.3597839355,7.201361084,7.556808472,448.019
71.17999999999998,-0.5031890869,6.0306427,7.345214844,448.029
71.19,-0.429019165,6.65899353,6.982440186,448.039
71.19999999999999,-0.4922729492,7.403533936,7.099676514,448.05
71.20999999999998,-0.2144348145,7.359869385,6.3956604,448.06
71.22,-0.1848266602,7.884143066,5.126397705,448.07
71.22999999999999,0.331072998,6.963299561,5.419638062,448.081
71.23999999999998,0.224005127,8.178579712,5.644540405,448.09
71.25,0.8800201416,6.317153931,7.186706543,448.1
71.25999999999999,1.118829346,6.790884399,8.96902771,448.11
